ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
0	17.732	0.000	OK
1	13.281	0.000	OK
2	17.597	0.000	OK
3	20.263	0.000	OK
4	7.467	0.000	OK
5	1.344	0.000	OK
6	27.541	0.000	OK
7	2.332	0.000	OK
8	14.790	0.000	OK
9	1.694	0.000	OK
10	1.660	10.797	OK
11	10.029	10.472	OK
12	19.213	10.633	OK
13	12.323	9.839	OK
14	10.393	10.132	OK
15	15.684	11.566	OK
16	10.631	9.875	OK
17	16.407	11.282	OK
18	9.486	10.752	OK
19	7.048	11.287	OK
20	10.623	12.184	OK
21	11.710	12.352	OK
22	11.136	11.544	OK
23	11.957	11.507	OK
24	13.453	11.813	OK
25	9.919	11.237	OK
26	1.811	10.355	OK
27	13.543	10.068	OK
28	1.796	9.300	OK
29	1.542	8.749	OK
30	3.313	8.018	OK
31	10.762	7.923	OK
32	7.727	7.582	OK
33	17.461	8.133	OK
34	22.124	9.000	OK
35	1.778	8.186	OK
36	9.582	8.963	OK
37	16.131	9.222	OK
38	15.930	10.635	OK
39	8.825	11.363	OK
40	9.889	12.021	OK
41	19.088	12.854	OK
42	16.207	13.702	OK
43	11.920	13.148	OK
44	15.639	12.499	OK
45	13.565	13.678	OK
46	7.606	13.480	OK
47	1.766	12.044	OK
48	2.065	10.657	OK
49	16.761	11.451	OK
50	11.240	11.586	OK
51	13.517	11.029	OK
52	9.830	10.391	OK
53	13.988	10.598	OK
54	14.031	10.437	OK
55	10.501	10.131	OK
56	2.464	9.616	OK
57	5.826	10.022	OK
58	5.336	10.349	OK
59	9.867	9.660	OK
60	17.232	10.259	OK
61	11.235	10.031	OK
62	0.981	9.146	OK
63	1.185	7.866	OK
64	0.668	6.530	OK
65	11.264	6.606	OK
66	8.561	7.216	OK
67	15.142	8.147	OK
68	1.364	7.750	OK
69	21.101	8.873	OK
70	16.621	8.812	OK
71	5.982	8.287	OK
72	6.949	8.884	OK
73	10.603	9.826	OK
74	18.321	11.591	OK
75	2.344	10.699	OK
76	20.975	11.940	OK
77	11.915	11.618	OK
78	17.744	13.256	OK
79	1.982	11.344	OK
80	19.498	11.631	OK
81	1.971	11.230	OK
82	1.597	10.695	OK
83	18.395	11.474	OK
84	2.237	9.866	OK
85	18.088	11.440	OK
86	5.709	9.914	OK
87	12.520	9.974	OK
88	10.063	9.206	OK
89	15.520	10.560	OK
90	10.241	9.634	OK
91	8.955	10.332	OK
92	12.951	11.468	OK
93	17.496	11.378	OK
94	1.227	11.277	OK
95	8.187	10.287	OK
96	10.888	10.805	OK
97	9.540	10.507	OK
98	5.157	10.016	OK
99	8.786	9.343	OK
100	14.826	9.801	OK
101	14.013	10.307	OK
102	26.848	11.697	OK
103	13.469	11.294	OK
104	10.763	12.248	OK
105	5.174	11.946	OK
106	11.091	11.967	OK
107	32.148	14.227	OK
108	0.566	13.768	OK
109	9.464	13.836	OK
110	16.091	13.963	OK
111	1.129	12.674	OK
112	8.075	10.797	OK
113	26.207	12.071	OK
114	2.130	11.207	OK
115	13.324	12.022	OK
116	9.009	11.814	OK
117	19.486	10.548	OK
118	6.604	11.152	OK
119	19.710	12.176	OK
120	11.101	11.677	OK
121	5.289	12.093	OK
122	19.985	13.284	OK
123	11.889	11.853	OK
124	15.280	13.168	OK
125	18.399	13.675	OK
126	4.441	13.218	OK
127	1.912	11.461	OK
128	1.848	10.985	OK
129	13.407	10.355	OK
130	15.262	10.771	OK
131	2.383	10.480	OK
132	12.610	9.743	OK
133	17.447	10.299	OK
134	10.051	9.776	OK
135	17.423	9.678	OK
136	9.083	10.143	OK
137	10.019	10.953	OK
138	22.067	12.975	OK
139	16.809	13.315	OK
140	5.031	12.292	OK
141	11.767	13.231	OK
142	15.708	13.540	OK
143	11.158	12.912	OK
144	7.570	12.663	OK
145	5.349	11.456	OK
146	11.458	11.694	OK
147	6.146	11.306	OK
148	5.626	9.662	OK
149	1.410	8.122	OK
150	10.116	8.631	OK
151	16.333	9.087	OK
152	10.204	8.537	OK
153	8.195	8.241	OK
154	2.180	7.702	OK
155	1.750	7.342	OK
156	16.674	7.863	OK
157	12.040	8.453	OK
158	22.166	10.107	OK
159	12.436	11.209	OK
160	12.575	11.455	OK
161	14.393	11.261	OK
162	14.501	11.691	OK
163	12.828	12.154	OK
164	0.557	11.992	OK
165	6.433	12.460	OK
166	1.685	10.961	OK
167	8.966	10.654	OK
168	10.180	9.455	OK
169	1.320	8.344	OK
170	2.150	7.301	OK
171	22.117	8.074	OK
172	9.073	7.531	OK
173	8.553	7.104	OK
174	1.322	7.180	OK
175	15.035	8.040	OK
176	11.826	9.054	OK
177	18.981	10.056	OK
178	16.268	10.664	OK
179	11.036	11.636	OK
180	20.670	13.488	OK
181	9.186	12.195	OK
182	19.041	13.192	OK
183	14.783	13.815	OK
184	20.756	15.758	OK
185	12.950	15.550	OK
186	17.684	16.136	OK
187	1.677	14.405	OK
188	9.576	13.736	OK
189	17.024	14.335	OK
190	17.793	14.047	OK
191	9.811	14.110	OK
192	7.517	12.957	OK
193	19.650	13.444	OK
194	17.220	13.090	OK
195	12.268	13.022	OK
196	21.721	13.426	OK
197	6.433	13.901	OK
198	21.572	15.101	OK
199	19.717	15.370	OK
200	13.561	14.947	OK
201	11.707	15.137	OK
202	17.368	16.122	OK
203	14.388	15.596	OK
204	23.794	16.253	OK
205	18.757	16.902	OK
206	2.349	14.965	OK
207	2.201	14.541	OK
208	16.566	14.041	OK
209	11.866	13.256	OK
210	7.490	12.649	OK
211	24.316	13.909	OK
212	22.880	14.461	OK
213	2.523	13.274	OK
214	1.465	11.041	OK
215	21.779	11.343	OK
216	20.238	13.132	OK
217	16.735	14.586	OK
218	11.222	14.051	OK
219	1.616	13.026	OK
220	2.879	12.565	OK
221	0.458	10.179	OK
222	10.196	8.911	OK
223	14.870	10.146	OK
224	12.794	11.279	OK
225	10.243	10.125	OK
226	27.246	10.826	OK
227	22.083	11.361	OK
228	15.833	11.822	OK
229	4.216	12.082	OK
230	4.127	12.207	OK
231	15.655	13.726	OK
232	9.556	13.662	OK
233	31.494	15.325	OK
234	14.432	15.489	OK
235	15.691	16.033	OK
236	22.595	15.568	OK
237	17.544	15.114	OK
238	27.677	16.299	OK
239	7.188	16.596	OK
240	14.001	17.583	OK
241	4.922	16.510	OK
242	8.269	16.381	OK
243	15.619	14.794	OK
244	0.897	13.440	OK
245	24.712	14.343	OK
246	3.619	12.445	OK
247	4.342	11.125	OK
248	8.358	9.193	OK
249	15.376	10.012	OK
250	15.061	10.118	OK
251	10.502	10.676	OK
252	9.755	10.824	OK
253	0.513	9.314	OK
254	13.835	10.607	OK
255	16.782	9.814	OK
256	21.394	11.592	OK
257	9.449	12.103	OK
258	12.686	12.535	OK
259	9.932	11.991	OK
260	12.367	11.721	OK
261	17.138	12.385	OK
262	32.463	14.656	OK
263	8.689	15.473	OK
264	27.282	16.818	OK
265	15.679	16.708	OK
266	20.633	16.632	OK
267	19.318	17.619	OK
268	16.618	18.012	OK
269	12.154	18.234	OK
270	0.556	17.053	OK
271	13.934	16.733	OK
272	7.314	14.218	OK
273	30.397	16.388	OK
274	15.239	15.184	OK
275	10.625	14.679	OK
276	11.475	13.763	OK
277	15.390	13.370	OK
278	19.212	13.630	OK
279	28.375	15.252	OK
280	19.369	17.133	OK
281	31.988	18.938	OK
282	0.478	18.255	OK
283	2.378	15.453	OK
284	19.171	15.846	OK
285	21.044	16.888	OK
286	25.704	18.311	OK
287	25.427	19.315	OK
288	20.496	19.443	OK
289	10.038	17.609	OK
290	15.099	17.182	OK
291	1.013	14.085	OK
292	14.552	15.492	OK
293	22.276	17.482	OK
294	25.867	18.152	OK
295	21.712	18.218	OK
296	20.030	17.651	OK
297	12.843	16.393	OK
298	11.505	15.494	OK
299	30.529	17.543	OK
300	13.696	17.402	OK
301	24.269	19.728	OK
302	13.454	19.618	OK
303	14.586	18.849	OK
304	10.895	17.352	OK
305	0.515	15.232	ERR
306	11.996	14.429	OK
307	17.426	14.887	OK
308	9.399	14.677	OK
309	9.521	12.576	OK
310	0.670	11.273	OK
311	12.097	10.056	OK
312	14.590	10.170	OK
313	24.872	11.198	OK
314	8.674	10.976	OK
315	21.854	13.110	OK
316	2.041	12.114	OK
317	12.597	11.632	OK
318	12.243	11.916	OK
319	20.486	13.012	OK
320	8.172	13.763	OK
321	2.181	12.771	OK
322	18.895	13.202	OK
323	6.763	11.391	OK
324	16.704	12.194	OK
325	20.954	12.104	OK
326	33.716	15.271	OK
327	39.378	17.949	OK
328	14.979	18.223	OK
329	22.926	18.467	OK
330	14.186	19.068	OK
331	5.605	19.411	OK
332	18.977	19.419	OK
333	16.714	20.414	OK
334	9.854	19.729	OK
335	15.650	19.199	OK
