ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
0	14.309	0.000	OK
1	17.079	0.000	OK
2	13.192	0.000	OK
3	20.293	0.000	OK
4	9.017	0.000	OK
5	2.546	0.000	OK
6	16.950	0.000	OK
7	12.762	0.000	OK
8	13.767	0.000	OK
9	2.531	0.000	OK
10	1.603	10.974	OK
11	8.450	10.111	OK
12	21.132	10.905	OK
13	4.754	9.351	OK
14	8.799	9.329	OK
15	8.740	9.949	OK
16	12.217	9.475	OK
17	14.712	9.670	OK
18	13.050	9.599	OK
19	11.865	10.532	OK
20	9.659	11.338	OK
21	9.744	11.467	OK
22	18.470	11.201	OK
23	8.548	11.580	OK
24	13.872	12.088	OK
25	10.514	12.265	OK
26	9.587	12.002	OK
27	13.036	11.834	OK
28	9.098	11.439	OK
29	15.853	11.838	OK
30	10.613	11.933	OK
31	11.753	12.134	OK
32	9.843	11.272	OK
33	10.975	11.514	OK
34	18.681	11.995	OK
35	2.197	11.164	OK
36	15.261	11.731	OK
37	22.104	12.638	OK
38	14.235	13.151	OK
39	14.839	13.050	OK
40	10.177	13.007	OK
41	13.085	13.140	OK
42	18.709	14.026	OK
43	16.591	14.588	OK
44	18.059	14.526	OK
45	9.506	15.257	OK
46	6.029	14.333	OK
47	1.852	12.308	OK
48	10.795	11.964	OK
49	21.752	12.655	OK
50	8.774	12.515	OK
51	11.328	12.339	OK
52	17.025	12.171	OK
53	14.372	11.949	OK
54	10.682	11.211	OK
55	9.643	11.225	OK
56	6.461	11.268	OK
57	22.961	13.379	OK
58	4.403	12.740	OK
59	13.263	11.891	OK
60	1.583	11.172	ERR
61	17.481	11.787	OK
62	2.132	10.298	OK
63	1.592	9.020	OK
64	1.731	8.125	OK
65	14.816	8.642	OK
66	13.094	9.306	OK
67	13.075	8.317	OK
68	2.140	8.091	OK
69	28.043	9.569	OK
70	28.238	12.234	OK
71	8.125	11.299	OK
72	11.098	12.195	OK
73	6.279	12.664	OK
74	22.759	14.767	OK
75	7.247	14.010	OK
76	12.176	13.918	OK
77	18.803	14.491	OK
78	14.340	15.711	OK
79	2.233	13.130	OK
80	25.478	12.854	OK
81	5.783	12.620	OK
82	6.284	12.138	OK
83	19.776	13.488	OK
84	8.066	12.019	OK
85	14.532	12.747	OK
86	12.114	12.741	OK
87	14.024	12.263	OK
88	20.923	12.921	OK
89	12.671	13.965	OK
90	6.066	12.024	OK
91	14.046	12.850	OK
92	19.772	14.199	OK
93	12.330	13.455	OK
94	4.984	13.146	OK
95	9.899	12.683	OK
96	15.003	12.972	OK
97	17.956	13.365	OK
98	9.393	12.212	OK
99	14.230	12.368	OK
100	13.502	13.111	OK
101	9.178	12.625	OK
102	24.823	13.130	OK
103	20.950	13.992	OK
104	21.173	15.611	OK
105	9.443	15.565	OK
106	18.760	15.941	OK
107	1.609	14.306	ERR
108	1.024	13.469	OK
109	2.222	12.269	OK
110	22.562	13.175	OK
111	1.211	12.378	OK
112	20.531	11.949	OK
113	40.682	13.922	OK
114	8.772	12.682	OK
115	14.629	13.200	OK
116	12.768	12.601	OK
117	13.681	13.808	OK
118	23.373	16.043	OK
119	16.914	17.512	OK
120	15.722	16.828	OK
121	20.634	18.771	OK
122	23.493	19.067	OK
123	22.472	17.246	OK
124	20.772	18.446	OK
125	32.083	20.191	OK
126	9.357	19.850	OK
127	11.958	19.678	OK
128	18.738	19.214	OK
129	16.929	19.216	OK
130	6.472	18.291	OK
131	12.208	17.448	OK
132	25.902	17.689	OK
133	16.009	17.043	OK
134	8.453	15.811	OK
135	29.426	15.545	OK
136	10.577	15.667	OK
137	11.391	15.611	OK
138	21.804	15.917	OK
139	16.032	15.827	OK
140	12.268	16.407	OK
141	23.864	17.573	OK
142	2.156	15.198	ERR
143	12.276	14.825	OK
144	10.378	15.017	OK
145	21.891	14.264	OK
146	24.312	15.637	OK
147	8.542	15.352	OK
148	14.037	14.576	OK
149	9.163	13.889	OK
150	14.512	14.113	OK
151	26.311	14.358	OK
152	12.258	15.368	OK
153	12.411	15.382	OK
154	11.099	15.454	OK
155	8.316	14.096	OK
156	13.770	13.042	OK
157	1.133	12.301	ERR
158	2.389	11.136	ERR
159	14.943	11.714	OK
160	10.328	11.296	OK
161	1.284	8.793	ERR
162	19.269	9.494	OK
163	1.455	8.399	ERR
164	0.575	7.346	OK
165	9.954	7.510	OK
166	8.899	7.023	OK
167	16.338	8.543	OK
168	13.630	9.667	OK
169	21.089	10.282	OK
170	21.970	11.446	OK
171	0.907	11.409	ERR
172	2.291	9.711	ERR
173	15.091	11.074	OK
174	1.942	11.211	OK
175	24.471	12.663	OK
176	21.933	13.966	OK
177	15.668	13.899	OK
178	24.235	14.960	OK
179	12.856	14.136	OK
180	15.834	13.523	OK
181	21.744	15.607	OK
182	22.794	17.657	OK
183	25.435	18.691	OK
184	31.782	21.675	OK
185	11.508	20.379	OK
186	24.238	20.609	OK
187	2.481	19.291	OK
188	1.565	17.024	ERR
189	2.187	15.957	ERR
190	29.792	17.353	OK
191	0.731	15.251	ERR
192	22.264	15.198	OK
193	25.637	15.219	OK
194	27.621	14.802	OK
195	14.344	15.086	OK
196	31.167	15.779	OK
197	9.611	16.492	OK
198	11.395	17.475	OK
199	20.226	19.279	OK
200	23.149	18.615	OK
201	8.634	19.405	OK
202	17.353	18.914	OK
203	14.156	17.766	OK
204	28.962	17.900	OK
205	14.125	17.878	OK
206	9.998	15.761	OK
207	5.388	15.339	OK
208	5.223	14.721	OK
209	16.969	14.396	OK
210	0.710	12.152	ERR
211	0.905	11.379	ERR
212	1.264	9.770	ERR
213	2.692	8.623	OK
214	0.942	5.821	ERR
215	22.973	6.706	OK
216	15.913	7.298	OK
217	23.648	9.124	OK
218	9.778	9.579	OK
219	22.306	10.113	OK
220	23.482	12.390	OK
221	2.226	12.522	OK
222	20.197	14.416	OK
223	22.905	16.437	OK
224	11.448	17.488	OK
225	16.186	16.809	OK
226	1.609	15.378	ERR
227	1.093	13.123	ERR
228	17.592	13.904	OK
229	16.161	13.290	OK
230	1.933	11.135	ERR
231	13.542	12.266	OK
232	16.034	11.850	OK
233	3.102	9.870	ERR
234	0.569	8.782	ERR
235	11.155	8.279	OK
236	24.477	10.566	OK
237	2.082	10.665	ERR
238	0.688	8.974	ERR
239	0.587	7.417	ERR
240	21.983	9.422	OK
241	1.362	8.204	OK
242	8.208	7.421	OK
243	0.521	7.163	ERR
244	5.251	7.631	OK
245	0.885	6.604	ERR
246	0.522	4.209	ERR
247	14.144	5.415	OK
248	10.353	6.382	OK
249	0.690	6.392	ERR
250	33.880	7.582	OK
251	2.454	7.691	OK
252	12.118	8.082	OK
253	0.546	8.084	OK
254	11.789	8.738	OK
255	27.717	11.421	OK
256	32.801	14.649	OK
257	18.589	15.094	OK
258	21.308	16.189	OK
259	11.721	17.292	OK
260	16.019	15.506	OK
261	14.459	16.707	OK
262	23.255	17.820	OK
263	28.492	20.615	OK
264	0.532	19.489	ERR
265	1.034	16.821	ERR
266	0.941	13.635	ERR
267	0.566	11.833	ERR
268	35.263	13.228	OK
269	13.831	13.439	OK
270	13.848	13.222	OK
271	30.096	14.786	OK
272	11.122	13.573	OK
273	2.859	11.009	ERR
274	0.880	11.044	ERR
275	13.459	12.287	OK
276	16.710	13.863	OK
277	1.872	13.994	ERR
278	25.600	13.028	OK
279	1.349	11.779	ERR
280	22.451	12.640	OK
281	1.553	9.785	ERR
282	0.489	8.722	OK
283	17.096	10.146	OK
284	1.774	10.235	ERR
285	34.699	12.359	OK
286	18.349	12.523	OK
287	25.916	14.928	OK
288	13.192	13.687	OK
289	13.983	14.950	OK
290	22.394	14.945	OK
291	1.735	14.963	OK
292	13.122	16.226	OK
293	11.849	15.701	OK
294	40.038	19.528	OK
295	1.772	16.235	ERR
296	19.866	16.387	OK
297	27.394	16.534	OK
298	7.594	15.975	OK
299	1.358	14.712	ERR
300	15.443	14.017	OK
301	0.660	13.909	ERR
302	23.997	14.997	OK
303	18.354	15.648	OK
304	19.510	13.595	OK
305	0.521	13.470	ERR
306	24.168	13.900	OK
307	29.314	14.092	OK
308	28.011	16.134	OK
309	0.520	16.050	ERR
310	0.850	14.591	OK
311	22.952	16.820	OK
312	0.938	14.514	ERR
313	0.775	12.756	ERR
314	0.776	10.883	ERR
315	12.718	12.102	OK
316	17.956	11.481	OK
317	1.030	8.653	ERR
318	12.140	7.066	OK
319	20.336	9.047	OK
320	33.521	12.314	OK
321	33.465	13.366	OK
322	30.417	16.313	OK
323	24.942	18.730	OK
324	26.431	21.296	OK
325	0.518	20.076	ERR
326	0.695	18.350	ERR
