ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
0	5.159	0.000	OK
1	14.892	0.000	OK
2	12.492	0.000	OK
3	1.843	0.000	ERR
4	12.562	0.000	OK
5	7.465	0.000	OK
6	1.372	0.000	ERR
7	18.901	0.000	OK
8	7.583	0.000	OK
9	13.082	0.000	OK
10	1.784	9.198	OK
11	8.413	8.550	OK
12	19.674	9.268	OK
13	4.896	9.573	OK
14	10.644	9.381	OK
15	10.121	9.647	OK
16	9.049	10.415	OK
17	22.780	10.803	OK
18	11.322	11.177	OK
19	10.042	10.873	OK
20	10.197	11.714	OK
21	11.184	11.991	OK
22	9.110	10.935	OK
23	7.276	11.173	OK
24	24.085	12.517	OK
25	10.842	12.589	OK
26	7.824	12.466	OK
27	13.400	11.528	OK
28	12.200	11.616	OK
29	7.393	11.351	OK
30	8.359	11.167	OK
31	8.204	10.869	OK
32	12.451	11.203	OK
33	2.329	10.709	ERR
34	13.326	9.633	OK
35	2.505	8.799	OK
36	8.676	8.884	OK
37	21.112	9.655	OK
38	5.482	8.984	OK
39	14.721	9.716	OK
40	12.591	10.140	OK
41	16.882	11.007	OK
42	9.944	10.757	OK
43	15.264	12.050	OK
44	8.708	11.589	OK
45	11.669	12.505	OK
46	8.207	12.458	OK
47	1.726	10.520	OK
48	2.483	10.220	OK
49	3.766	9.124	ERR
50	16.363	9.501	OK
51	13.936	9.207	OK
52	13.196	9.532	OK
53	0.699	8.075	ERR
54	9.826	8.187	OK
55	13.113	8.332	OK
56	6.792	8.190	OK
57	16.669	9.684	OK
58	14.057	10.842	OK
59	10.991	11.564	OK
60	25.519	12.480	OK
61	13.446	12.431	OK
62	2.138	11.325	OK
63	21.016	13.357	OK
64	1.732	12.547	OK
65	12.636	12.500	OK
66	19.629	13.783	OK
67	18.027	13.919	OK
68	1.901	12.704	OK
69	12.386	12.843	OK
70	23.442	12.635	OK
71	19.568	13.248	OK
72	8.567	13.890	OK
73	9.117	12.701	OK
74	2.015	12.729	ERR
75	12.429	12.708	OK
76	20.420	12.787	OK
77	1.718	11.156	ERR
78	9.105	11.877	OK
79	12.702	11.908	OK
80	18.816	11.446	OK
81	16.308	11.120	OK
82	5.615	10.824	OK
83	0.798	9.992	ERR
84	10.122	10.803	OK
85	11.199	10.680	OK
86	14.915	10.130	OK
87	10.482	11.006	OK
88	23.047	12.400	OK
89	23.268	13.457	OK
90	16.195	13.195	OK
91	1.254	11.690	ERR
92	6.120	11.740	OK
93	15.572	13.217	OK
94	15.281	13.733	OK
95	9.493	13.563	OK
96	28.783	14.950	OK
97	16.050	15.506	OK
98	8.983	14.100	OK
99	9.663	12.739	OK
100	20.893	13.209	OK
101	15.858	14.670	OK
102	0.655	14.123	ERR
103	22.675	14.833	OK
104	21.054	15.411	OK
105	10.190	15.480	OK
106	20.337	14.636	OK
107	1.835	13.214	ERR
108	8.956	13.212	OK
109	10.557	13.301	OK
110	13.468	12.559	OK
111	9.228	11.895	OK
112	0.512	11.881	ERR
