ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
0	0.593	0.000	OK
1	1.242	0.000	OK
2	0.724	0.000	OK
3	1.747	0.000	OK
4	0.195	0.000	OK
5	0.115	0.000	OK
6	2.596	0.000	OK
7	0.236	0.000	OK
8	1.111	0.000	OK
9	0.200	0.000	OK
10	0.094	0.826	OK
11	0.892	0.791	OK
12	1.666	0.885	OK
13	0.207	0.731	OK
14	0.495	0.761	OK
15	1.549	0.905	OK
16	0.520	0.697	OK
17	0.361	0.709	OK
18	0.893	0.688	OK
19	0.665	0.734	OK
20	0.565	0.781	OK
21	0.915	0.784	OK
22	1.063	0.723	OK
23	0.212	0.724	OK
24	1.136	0.788	OK
25	0.535	0.687	OK
26	0.177	0.652	OK
27	0.654	0.682	OK
28	0.159	0.608	OK
29	0.165	0.558	OK
30	0.208	0.522	OK
31	0.253	0.456	OK
32	0.765	0.426	OK
33	1.580	0.563	OK
34	0.627	0.512	OK
35	0.190	0.478	OK
36	0.585	0.519	OK
37	1.426	0.596	OK
38	1.546	0.735	OK
39	0.866	0.805	OK
40	0.213	0.805	OK
41	0.701	0.850	OK
42	1.068	0.880	OK
43	1.166	0.839	OK
44	1.051	0.881	OK
45	0.694	0.931	OK
46	0.208	0.894	OK
47	0.131	0.764	OK
48	0.132	0.623	OK
49	1.447	0.681	OK
50	0.537	0.713	OK
51	0.235	0.667	OK
52	1.190	0.679	OK
53	0.227	0.585	OK
54	0.212	0.501	OK
55	0.870	0.519	OK
56	0.167	0.515	OK
57	0.244	0.526	OK
58	0.566	0.570	OK
59	0.626	0.487	OK
60	1.155	0.549	OK
61	0.829	0.609	OK
62	0.138	0.503	OK
63	0.088	0.490	OK
64	0.116	0.480	OK
65	1.196	0.513	OK
66	0.859	0.582	OK
67	1.125	0.670	OK
68	0.138	0.627	OK
69	1.369	0.701	OK
70	1.509	0.737	OK
71	0.522	0.706	OK
72	0.544	0.747	OK
73	0.158	0.754	OK
74	1.319	0.874	OK
75	0.230	0.778	OK
76	1.412	0.833	OK
77	0.338	0.754	OK
78	0.667	0.807	OK
79	0.122	0.682	OK
80	0.786	0.610	OK
81	0.292	0.587	OK
82	0.095	0.542	OK
83	1.475	0.674	OK
84	0.190	0.561	OK
85	1.060	0.644	OK
86	0.577	0.560	OK
87	0.576	0.584	OK
88	0.278	0.545	OK
89	0.227	0.556	OK
90	0.224	0.499	OK
91	0.669	0.537	OK
92	0.225	0.550	OK
93	1.855	0.588	OK
94	0.116	0.581	OK
95	0.540	0.529	OK
96	1.071	0.578	OK
97	1.236	0.644	OK
98	0.199	0.636	OK
99	0.135	0.627	OK
100	1.457	0.750	OK
101	1.127	0.796	OK
102	2.669	1.041	OK
103	1.279	0.983	OK
104	1.050	1.076	OK
105	0.489	1.071	OK
106	1.447	1.109	OK
107	3.141	1.299	OK
108	0.083	1.288	OK
109	0.540	1.328	OK
110	0.733	1.256	OK
111	0.135	1.156	OK
112	0.537	0.943	OK
113	2.556	1.071	OK
114	0.258	0.992	OK
115	0.205	0.963	OK
116	0.565	0.875	OK
117	1.485	0.710	OK
118	0.892	0.790	OK
119	0.558	0.792	OK
120	1.097	0.829	OK
121	0.189	0.834	OK
122	1.313	0.912	OK
123	1.089	0.765	OK
124	0.675	0.807	OK
125	1.069	0.893	OK
126	0.159	0.852	OK
127	0.128	0.717	OK
128	0.188	0.647	OK
129	1.040	0.695	OK
130	1.516	0.737	OK
131	0.214	0.739	OK
132	1.191	0.727	OK
133	1.397	0.758	OK
134	0.517	0.742	OK
135	2.054	0.840	OK
136	0.742	0.899	OK
137	0.536	0.939	OK
138	1.376	1.058	OK
139	2.243	1.178	OK
140	0.495	1.076	OK
141	1.121	1.167	OK
142	1.497	1.198	OK
143	0.534	1.111	OK
144	0.785	1.138	OK
145	0.218	0.955	OK
146	0.668	0.947	OK
147	0.388	0.932	OK
148	0.128	0.808	OK
149	0.135	0.597	OK
150	0.557	0.603	OK
151	1.463	0.637	OK
152	0.192	0.507	OK
153	0.673	0.521	OK
154	0.146	0.457	OK
155	0.236	0.459	OK
156	0.150	0.407	OK
157	0.482	0.416	OK
158	2.128	0.616	OK
159	0.878	0.690	OK
160	0.244	0.659	OK
161	0.579	0.571	OK
162	0.536	0.605	OK
163	1.168	0.655	OK
164	0.100	0.650	OK
165	0.639	0.690	OK
166	0.184	0.694	OK
167	0.632	0.709	OK
168	0.714	0.567	OK
169	0.143	0.494	OK
170	0.248	0.494	OK
171	2.010	0.637	OK
172	0.841	0.668	OK
173	0.758	0.627	OK
174	0.142	0.631	OK
175	0.783	0.646	OK
176	1.239	0.751	OK
177	1.301	0.818	OK
178	1.911	0.938	OK
179	0.527	0.976	OK
180	0.740	1.025	OK
181	0.637	0.888	OK
182	1.656	0.970	OK
183	2.247	1.118	OK
184	0.764	1.181	OK
185	1.036	1.206	OK
186	1.139	1.196	OK
187	0.176	1.083	OK
188	0.970	0.989	OK
189	1.861	1.123	OK
190	1.168	1.165	OK
191	0.999	1.202	OK
192	0.841	1.120	OK
193	0.287	0.924	OK
194	1.132	0.961	OK
195	0.201	0.877	OK
196	1.728	0.936	OK
197	0.475	0.966	OK
198	1.752	1.044	OK
199	1.545	1.013	OK
200	0.938	0.990	OK
201	0.190	0.909	OK
202	1.590	0.984	OK
203	0.709	1.026	OK
204	2.242	1.137	OK
205	1.099	1.227	OK
206	0.258	1.080	OK
207	0.190	1.051	OK
208	0.253	0.901	OK
209	0.509	0.798	OK
210	1.203	0.824	OK
211	1.734	0.979	OK
212	2.004	1.020	OK
213	0.153	0.964	OK
214	0.141	0.754	OK
215	1.292	0.774	OK
216	0.245	0.772	OK
217	0.680	0.821	OK
218	0.532	0.849	OK
219	0.144	0.813	OK
220	0.258	0.718	OK
221	0.070	0.552	OK
222	0.162	0.368	OK
223	1.492	0.501	OK
224	0.748	0.562	OK
225	0.539	0.487	OK
226	2.048	0.667	OK
227	0.513	0.650	OK
228	1.575	0.755	OK
229	0.216	0.762	OK
230	1.365	0.873	OK
231	0.720	0.938	OK
232	0.495	0.971	OK
233	2.815	1.104	OK
234	0.857	1.114	OK
235	1.191	1.180	OK
236	1.284	1.103	OK
237	1.089	1.161	OK
238	0.761	1.079	OK
239	0.816	1.139	OK
240	1.364	1.139	OK
241	0.124	1.080	OK
242	0.140	1.044	OK
243	0.099	0.773	OK
244	0.124	0.699	OK
245	1.246	0.705	OK
246	0.970	0.673	OK
247	0.198	0.584	OK
248	0.831	0.591	OK
249	1.543	0.664	OK
250	1.091	0.637	OK
251	0.239	0.648	OK
252	0.671	0.701	OK
253	0.118	0.703	OK
254	0.994	0.790	OK
255	0.508	0.716	OK
256	1.973	0.817	OK
257	0.621	0.859	OK
258	1.451	0.921	OK
259	0.563	0.823	OK
260	0.857	0.799	OK
261	1.372	0.913	OK
262	3.524	1.198	OK
263	0.916	1.278	OK
264	1.149	1.293	OK
265	1.578	1.400	OK
266	3.147	1.518	OK
267	1.101	1.566	OK
268	0.604	1.481	OK
269	0.610	1.486	OK
270	0.123	1.412	OK
271	0.276	1.303	OK
272	0.993	1.050	OK
273	3.079	1.266	OK
274	1.478	1.299	OK
275	0.296	1.171	OK
276	1.084	0.964	OK
277	1.369	0.991	OK
278	1.578	1.088	OK
279	2.964	1.324	OK
280	0.602	1.372	OK
281	2.602	1.604	OK
282	0.100	1.515	OK
283	0.411	1.248	OK
