ya esta creado!
#req	time (sec)	avg. time (sec)	mapping
0	0.728	0.000	OK
1	1.525	0.000	OK
2	1.400	0.000	OK
3	1.913	0.000	OK
4	0.725	0.000	OK
5	0.143	0.000	OK
6	0.953	0.000	OK
7	0.237	0.000	OK
8	1.302	0.000	OK
9	0.195	0.000	OK
10	0.092	0.848	OK
11	0.884	0.784	OK
12	2.107	0.855	OK
13	0.637	0.728	OK
14	0.843	0.739	OK
15	0.778	0.803	OK
16	0.711	0.779	OK
17	1.992	0.954	OK
18	0.480	0.872	OK
19	1.157	0.968	OK
20	0.732	1.032	OK
21	0.928	1.037	OK
22	0.592	0.885	OK
23	0.537	0.875	OK
24	1.338	0.925	OK
25	0.628	0.909	OK
26	0.170	0.855	OK
27	1.026	0.759	OK
28	0.161	0.727	OK
29	0.461	0.657	OK
30	0.216	0.606	OK
31	0.642	0.577	OK
32	0.974	0.615	OK
33	1.128	0.674	OK
34	1.854	0.726	OK
35	0.186	0.682	OK
36	1.180	0.783	OK
37	1.576	0.838	OK
38	0.692	0.891	OK
39	1.295	0.974	OK
40	0.509	1.004	OK
41	1.248	1.064	OK
42	1.577	1.125	OK
43	1.195	1.131	OK
44	0.680	1.014	OK
45	1.062	1.101	OK
46	0.195	1.003	OK
47	0.128	0.858	OK
48	0.973	0.886	OK
49	1.761	0.933	OK
50	0.437	0.926	OK
51	0.227	0.823	OK
52	0.714	0.737	OK
53	1.273	0.745	OK
54	0.206	0.697	OK
55	0.901	0.681	OK
56	0.257	0.688	OK
57	1.741	0.849	OK
58	0.661	0.818	OK
59	0.926	0.734	OK
60	1.562	0.847	ERR
61	1.207	0.945	OK
62	0.134	0.887	OK
63	0.131	0.772	OK
64	0.113	0.763	OK
65	1.461	0.819	OK
66	0.838	0.877	OK
67	1.067	0.810	OK
68	0.135	0.757	OK
69	1.660	0.831	OK
70	2.585	0.933	OK
71	0.652	0.878	OK
72	1.011	0.965	OK
73	0.512	1.003	OK
74	2.057	1.198	OK
75	0.228	1.075	OK
76	1.594	1.150	OK
77	2.015	1.245	OK
78	1.145	1.346	OK
79	0.243	1.204	OK
80	2.116	1.157	OK
81	0.194	1.112	OK
82	0.183	1.029	OK
83	1.533	1.131	OK
84	0.493	0.974	OK
85	1.192	1.071	OK
86	0.897	1.001	OK
87	1.086	0.908	OK
88	1.173	0.911	OK
89	1.096	0.996	OK
90	1.022	0.887	OK
91	1.165	0.984	OK
92	1.236	1.089	OK
93	0.607	0.997	OK
94	0.143	0.962	OK
95	0.628	0.905	OK
96	0.688	0.884	OK
97	1.305	0.906	OK
98	0.508	0.840	OK
99	0.920	0.822	OK
100	1.824	0.902	OK
101	0.869	0.873	OK
102	1.495	0.899	OK
103	1.855	1.024	OK
104	2.040	1.213	OK
105	0.676	1.218	OK
106	1.707	1.320	OK
107	1.640	1.353	ERR
108	0.084	1.311	OK
109	1.115	1.331	OK
110	2.010	1.349	OK
111	0.142	1.276	OK
112	0.568	1.184	OK
113	4.165	1.415	OK
114	0.201	1.231	OK
115	0.735	1.237	OK
116	0.549	1.121	OK
117	1.131	1.070	OK
118	2.147	1.276	OK
119	1.478	1.313	OK
120	1.133	1.225	OK
121	2.325	1.443	OK
122	1.541	1.541	OK
123	1.051	1.229	OK
124	1.706	1.380	OK
125	1.661	1.472	OK
126	0.456	1.463	OK
127	0.906	1.440	OK
128	0.953	1.321	OK
129	1.252	1.298	OK
130	1.399	1.325	OK
131	0.495	1.142	OK
132	1.240	1.112	OK
133	1.623	1.169	OK
134	0.964	1.095	OK
135	1.858	1.115	OK
136	1.282	1.197	OK
137	0.917	1.198	OK
138	1.996	1.303	OK
139	1.235	1.301	OK
140	0.456	1.207	OK
141	2.185	1.376	OK
142	0.769	1.329	ERR
143	0.637	1.230	OK
144	0.977	1.231	OK
145	1.588	1.204	OK
146	2.118	1.288	OK
147	0.393	1.235	OK
148	0.575	1.093	OK
149	2.124	1.182	OK
150	1.372	1.274	OK
151	1.723	1.228	OK
152	0.718	1.223	OK
153	1.220	1.281	OK
154	0.192	1.202	OK
155	0.227	1.066	OK
156	1.114	0.966	OK
