big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,0.17285902018265123,1,2,20,2.643734707840555,3.46602043042662
0,1,0.21486164964556304,2,3,22,1.8968392322253038,4.57843438713693
0,1,0.5623753622170178,2,3,20,1.252832157120801,4.367318687955107
0,1,0.8981390545786947,1,2,20,2.1607148015113036,3.6404901497903523
0,1,1.7512538954244052,1,2,22,3.09462691516403,4.261550465069438
0,1,2.63298441709736,2,2,20,2.333900782680421,4.813038059510409
0,1,2.740493967313728,3,1,19,1.764613319778727,3.6642318164667684
0,1,2.9632710454227134,3,3,22,3.092522227732437,4.744050471169107
0,1,3.489287834871675,1,4,21,3.575535897221821,4.498700855825248
0,1,3.820814380533274,2,3,21,3.0340615649511187,3.7565856777150533
0,1,3.8907825958769866,2,3,21,1.9041142985539226,3.6340619122946
0,1,4.552234829903531,2,3,20,1.0942709841983427,3.5792907240981515
0,1,4.651464164962435,4,4,20,2.212861129339322,3.800670488257733
0,1,5.2015033494551925,4,3,20,2.9785525888298996,3.676075994725802
0,1,6.9675182230131405,3,5,22,2.3034823538057707,4.645688838314923
0,1,6.984160967167993,1,4,20,1.8102432851831294,3.4052544474339275
0,1,6.985422494420953,4,3,20,1.8972143351822017,3.5129424645692398
0,1,7.160309043468676,2,2,19,2.877881833445156,4.629985947061931
0,1,7.609975185756925,1,2,20,2.3899687206580773,3.6005928240314793
0,1,7.628332588068513,1,2,20,1.7297955618650698,4.331514076124468
0,1,7.958054565144059,3,2,21,3.871648876076244,4.321903887544725
0,1,8.021006060051633,1,1,20,2.6845276756727063,3.1131044975074667
0,1,8.055779391610704,2,2,20,3.0114055252383465,4.127055904317366
0,1,8.093567999931885,2,3,20,2.2101620284384813,3.310954991160581
0,1,8.420391918491363,3,3,20,2.2664783653264915,4.639763550115786
0,1,8.896017580096046,2,3,20,3.1496772078819206,4.449126263477797
0,1,8.92371468229639,2,1,21,2.880294635513052,3.2583646754504283
0,1,9.067533975408967,3,4,20,3.760332763621127,3.9143238272359273
0,1,9.110987822772943,1,3,21,2.312669727386718,3.886013886132975
0,1,9.321041510804925,2,4,20,2.521146387798135,3.160730158180623
0,1,9.340094256023042,3,2,19,3.5179487099274276,3.958440194512714
0,1,9.559205758186188,2,3,20,2.5856834581625225,4.004653458951312
0,1,10.309282501379611,1,1,21,3.031713625914559,3.056046418130421
0,1,10.84438420682361,1,3,20,2.5950812370283662,3.086362194583402
0,1,11.30014432519353,2,4,21,1.0008749466607463,4.168185720816205
0,1,11.501964845757039,2,2,20,3.773814220654771,3.238032415313005
0,1,11.560635570206914,2,4,21,2.838768704854992,3.7361707661416554
0,1,11.578113171373527,4,3,22,3.145057577982673,4.5311065219100914
0,1,11.98853252600075,1,3,21,2.0305964471446263,3.7414299640343938
0,1,12.22392684109849,2,3,21,2.6343809357774735,4.84051553560764
0,1,13.101168090367551,2,3,19,1.0781345555666069,4.329243491645145
0,1,13.313400758042109,1,2,21,1.2193091364437767,3.7245674673956852
0,1,13.346161877302979,1,3,21,3.614774203226231,4.715939192400599
0,1,14.461082161623048,2,3,20,3.057323872645413,4.208579780389056
0,1,14.96011873027554,2,3,20,2.2761837528158684,4.783524411812018
0,1,15.739393404091341,1,3,21,3.4346765748250347,4.658736897768776
0,1,15.746891159428635,3,3,21,2.807666046559444,4.552855084870387
0,1,16.289282363587166,1,4,22,3.257599503626495,3.6195690507172396
0,1,16.72382176203989,1,1,20,1.2983342636115178,3.0331770446889434
0,1,17.819703438705332,3,1,20,3.1244656031554463,3.133175738601969
0,1,18.93724223342077,4,2,21,1.1806298058958231,4.562287764098229
0,1,19.1001910604024,1,1,23,2.981017064703975,4.836809350022154
0,1,19.212861852740183,1,2,21,2.3347363969161363,4.710500860413733
