#req	time (sec)	avg. time (sec)	mapping
0	0.148	0.000	ERR
1	1.829	0.000	OK
2	7.305	0.000	OK
3	14.720	0.000	OK
4	7.614	0.000	OK
5	5.520	0.000	OK
6	0.100	0.000	ERR
7	11.092	0.000	OK
8	13.316	0.000	OK
9	10.459	0.000	OK
10	0.245	7.220	ERR
11	3.430	7.380	OK
12	9.317	7.581	OK
13	7.726	6.882	OK
14	1.845	6.305	OK
15	3.886	6.142	OK
16	6.639	6.795	OK
17	1.662	5.853	OK
18	0.232	4.544	ERR
19	7.841	4.282	OK
20	7.669	5.025	OK
21	4.165	5.098	OK
22	8.461	5.013	OK
23	3.557	4.596	OK
24	2.884	4.700	OK
25	0.196	4.331	ERR
26	1.472	3.814	OK
27	16.185	5.266	OK
28	0.091	5.252	ERR
29	1.196	4.588	OK
30	0.146	3.835	ERR
31	6.500	4.069	OK
32	2.397	3.462	OK
33	7.490	3.856	OK
34	5.107	4.078	OK
35	1.730	4.231	OK
36	9.189	5.003	OK
37	1.900	3.575	OK
38	14.428	5.008	OK
39	5.696	5.458	OK
40	9.516	6.395	OK
41	3.962	6.141	OK
42	10.514	6.953	OK
43	6.368	6.841	OK
44	0.169	6.347	ERR
45	2.460	6.420	OK
46	0.207	5.522	ERR
47	6.142	5.946	OK
48	10.646	5.568	OK
49	0.157	5.014	ERR
50	0.095	4.072	ERR
51	4.635	4.139	OK
52	9.649	4.053	OK
53	0.132	3.429	ERR
54	3.666	3.779	OK
55	0.645	3.597	ERR
56	1.614	3.738	OK
57	3.016	3.426	OK
58	5.873	2.948	OK
59	4.312	3.364	OK
60	6.955	4.050	OK
61	7.861	4.372	OK
62	9.033	4.311	OK
63	0.083	4.306	ERR
64	9.673	4.907	OK
65	2.390	5.081	OK
66	1.254	5.045	ERR
67	0.123	4.756	ERR
68	6.675	4.836	OK
69	2.112	4.616	OK
70	0.156	3.936	ERR
71	1.377	3.288	OK
72	1.315	2.516	OK
73	11.714	3.679	OK
74	7.690	3.481	OK
75	8.516	4.093	OK
76	0.018	3.969	ERR
77	0.177	3.975	ERR
78	1.176	3.425	OK
79	0.187	3.233	ERR
80	1.703	3.387	OK
81	0.066	3.256	ERR
82	0.314	3.156	ERR
83	7.255	2.710	OK
84	13.975	3.339	OK
85	13.908	3.878	OK
86	2.940	4.170	OK
87	11.223	5.275	OK
88	9.549	6.112	OK
89	11.500	7.243	OK
90	2.286	7.302	OK
91	0.212	7.316	ERR
92	11.432	8.428	OK
93	11.504	8.853	OK
94	0.162	7.472	ERR
95	7.685	6.849	OK
96	4.558	7.011	OK
97	4.848	6.374	OK
98	0.214	5.440	ERR
99	0.179	4.308	ERR
100	1.722	4.252	OK
101	0.122	4.243	ERR
102	0.111	3.111	ERR
103	0.076	1.968	ERR
104	7.050	2.657	OK
105	0.158	1.904	ERR
106	4.437	1.892	OK
107	0.136	1.421	ERR
108	0.279	1.427	OK
109	0.131	1.422	ERR
110	2.871	1.537	OK
111	0.038	1.529	ERR
112	4.181	1.936	OK
113	9.427	2.871	OK
114	1.857	2.352	OK
115	0.222	2.358	ERR
116	4.116	2.326	OK
117	5.022	2.814	OK
118	2.144	3.001	OK
119	0.010	2.989	ERR
120	5.631	3.265	OK
121	0.123	3.273	ERR
122	7.553	3.610	OK
123	6.182	3.286	OK
124	12.982	4.398	OK
125	8.027	5.179	OK
126	3.846	5.152	OK
127	0.184	4.668	ERR
