#req	time (sec)	avg. time (sec)	mapping
0	0.148	0.000	ERR
1	1.271	0.000	OK
2	4.925	0.000	OK
3	6.436	0.000	OK
4	4.248	0.000	OK
5	4.063	0.000	OK
6	0.101	0.000	ERR
7	7.259	0.000	OK
8	7.354	0.000	OK
9	6.383	0.000	OK
10	0.251	4.229	ERR
11	1.539	4.256	OK
12	5.032	4.267	OK
13	1.954	3.818	OK
14	0.763	3.470	OK
15	2.982	3.362	OK
16	4.092	3.761	OK
17	1.237	3.159	OK
18	0.239	2.447	ERR
19	5.567	2.366	OK
20	2.188	2.559	OK
21	1.681	2.573	OK
22	4.321	2.502	OK
23	2.197	2.527	OK
24	2.724	2.723	OK
25	0.194	2.444	ERR
26	0.905	2.125	OK
27	9.679	2.970	OK
28	0.091	2.955	ERR
29	1.192	2.517	OK
30	0.144	2.313	ERR
31	4.709	2.616	OK
32	1.876	2.371	OK
33	5.315	2.683	OK
34	4.427	2.853	OK
35	1.171	2.951	OK
36	3.612	3.222	OK
37	0.836	2.337	OK
38	1.382	2.466	ERR
39	2.753	2.623	OK
40	5.687	3.177	OK
41	2.309	2.937	OK
42	6.696	3.419	OK
43	2.602	3.148	OK
44	0.169	2.722	ERR
45	1.547	2.759	OK
46	0.208	2.419	ERR
47	2.345	2.570	OK
48	3.525	2.784	OK
49	0.155	2.524	ERR
50	0.093	1.965	ERR
51	2.157	1.950	OK
52	1.154	1.396	OK
53	0.133	1.149	ERR
54	2.090	1.341	OK
55	0.233	1.209	ERR
56	1.472	1.336	OK
57	2.031	1.304	OK
58	2.480	1.200	OK
59	3.441	1.528	OK
60	5.730	2.092	OK
61	6.154	2.492	OK
62	4.170	2.793	OK
63	0.081	2.788	ERR
64	5.481	3.127	OK
65	1.149	3.219	OK
66	1.638	3.236	OK
67	0.128	3.045	ERR
68	4.325	3.230	OK
69	1.467	3.032	OK
70	0.156	2.475	ERR
71	0.585	1.918	OK
72	0.630	1.564	OK
73	9.338	2.490	OK
74	4.945	2.436	OK
75	4.783	2.799	OK
76	0.122	2.648	ERR
77	0.176	2.653	ERR
78	0.285	2.249	OK
79	0.188	2.121	ERR
80	1.111	2.216	OK
81	0.065	2.164	ERR
82	3.995	2.501	OK
83	5.232	2.090	OK
84	7.916	2.387	OK
85	8.177	2.727	OK
86	1.088	2.823	OK
87	5.863	3.392	OK
88	6.047	3.968	OK
89	1.300	4.079	ERR
90	1.155	4.084	OK
91	0.207	4.098	ERR
92	7.390	4.437	OK
93	6.847	4.599	OK
94	0.169	3.824	ERR
95	4.858	3.492	OK
96	4.707	3.854	OK
97	2.518	3.520	OK
98	0.221	2.937	ERR
99	0.186	2.826	ERR
100	1.153	2.826	OK
101	0.127	2.818	ERR
102	0.116	2.090	ERR
103	0.079	1.413	ERR
104	3.328	1.729	OK
105	0.157	1.259	ERR
106	0.531	0.842	OK
107	0.137	0.603	ERR
108	0.271	0.608	OK
109	0.131	0.603	ERR
110	1.330	0.621	OK
111	1.652	0.773	ERR
112	2.688	1.030	OK
113	6.008	1.623	OK
114	1.322	1.423	OK
115	0.222	1.429	ERR
116	1.454	1.522	OK
117	2.894	1.797	OK
118	0.958	1.866	OK
119	0.371	1.890	ERR
120	2.874	2.044	OK
121	0.127	1.892	ERR
122	5.584	2.181	OK
123	2.718	1.852	OK
124	7.639	2.484	OK
125	3.812	2.843	OK
126	2.240	2.922	OK
127	0.183	2.651	ERR
128	1.218	2.677	OK
129	11.024	3.742	OK
130	1.535	3.608	OK
131	0.729	3.668	ERR
132	5.572	3.667	OK
133	0.430	3.438	ERR
134	1.641	2.838	OK
135	7.301	3.187	OK
136	1.506	3.114	ERR
137	2.446	3.340	OK
138	6.076	3.826	OK
139	2.341	2.958	ERR
140	0.208	2.825	ERR
141	0.163	2.768	ERR
142	0.999	2.311	ERR
143	1.701	2.438	OK
144	7.237	2.998	OK
145	0.151	2.283	ERR
146	0.019	2.134	ERR
147	1.607	2.050	OK
148	1.112	1.554	OK
149	1.491	1.469	OK
150	4.519	1.900	OK
151	0.166	1.900	ERR
152	9.208	2.721	OK
153	0.450	2.596	ERR
154	0.925	1.965	OK
