#req	time (sec)	avg. time (sec)	mapping
0	0.119	0.000	ERR
1	0.861	0.000	OK
2	7.393	0.000	OK
3	6.818	0.000	OK
4	3.899	0.000	OK
5	6.552	0.000	OK
6	0.098	0.000	ERR
7	6.561	0.000	OK
8	5.458	0.000	OK
9	6.677	0.000	OK
10	0.201	4.452	ERR
11	1.240	4.490	OK
12	4.734	4.224	OK
13	1.465	3.688	OK
14	0.472	3.346	OK
15	2.746	2.965	OK
16	3.549	3.310	OK
17	0.861	2.740	OK
18	0.189	2.213	ERR
19	5.731	2.119	OK
20	2.062	2.305	OK
21	1.721	2.353	OK
22	5.226	2.402	OK
23	2.239	2.480	OK
24	2.004	2.633	OK
25	0.156	2.374	ERR
26	0.442	2.063	OK
27	7.970	2.774	OK
28	0.080	2.763	ERR
29	1.746	2.365	ERR
30	0.115	2.170	ERR
31	5.689	2.567	OK
32	1.540	2.198	OK
33	4.354	2.410	OK
34	6.770	2.886	OK
35	0.806	2.951	OK
36	2.892	3.196	OK
37	0.493	2.448	OK
38	7.088	3.149	OK
39	2.238	3.198	OK
40	5.599	3.747	OK
41	2.145	3.392	OK
42	13.444	4.583	OK
43	2.366	4.384	OK
44	0.162	3.723	ERR
45	1.088	3.751	OK
46	0.168	3.479	ERR
47	2.482	3.678	OK
48	8.320	3.801	OK
49	0.133	3.591	ERR
50	0.082	3.039	ERR
51	1.936	3.018	OK
52	0.646	1.738	OK
53	0.113	1.513	ERR
54	2.040	1.701	OK
55	0.420	1.634	ERR
56	1.358	1.753	OK
57	2.066	1.712	OK
58	2.860	1.165	OK
59	5.507	1.703	OK
60	5.241	2.219	OK
61	4.601	2.485	OK
62	3.333	2.754	OK
63	0.071	2.750	ERR
64	5.361	3.082	OK
65	0.548	3.095	OK
66	1.522	3.111	ERR
67	0.111	2.916	ERR
68	3.367	2.966	OK
69	0.687	2.484	OK
70	0.132	1.973	ERR
71	0.630	1.576	OK
72	0.497	1.293	OK
73	11.731	2.459	OK
74	2.822	2.205	OK
75	4.074	2.557	OK
76	0.103	2.415	ERR
77	0.150	2.419	ERR
78	0.231	2.106	OK
79	0.141	2.051	ERR
80	0.551	2.093	OK
81	0.062	2.036	ERR
82	0.632	2.050	ERR
83	6.065	1.483	OK
84	4.144	1.615	OK
85	5.554	1.763	OK
86	0.813	1.834	OK
87	6.303	2.450	OK
88	4.209	2.847	OK
89	1.735	3.007	ERR
90	1.060	3.058	OK
91	0.137	3.065	ERR
