#req	time (sec)	avg. time (sec)	mapping
0	0.073	0.000	ERR
1	2.504	0.000	OK
2	2.622	0.000	OK
3	2.825	0.000	OK
4	2.500	0.000	OK
5	4.364	0.000	OK
6	0.098	0.000	ERR
7	3.053	0.000	OK
8	0.523	0.000	OK
9	2.098	0.000	OK
10	0.151	2.074	ERR
11	0.840	1.908	OK
12	3.020	1.947	OK
13	2.784	1.943	OK
14	1.848	1.878	OK
15	1.794	1.621	OK
16	1.766	1.788	OK
17	0.440	1.526	OK
18	0.139	1.488	ERR
19	0.776	1.356	OK
20	2.321	1.573	OK
21	0.857	1.575	OK
22	3.022	1.575	OK
23	3.783	1.675	OK
24	1.595	1.649	OK
25	0.142	1.484	ERR
26	1.988	1.506	OK
27	3.996	1.862	OK
28	0.082	1.856	ERR
29	0.920	1.871	ERR
30	0.095	1.648	ERR
31	4.660	2.028	OK
32	0.936	1.820	OK
33	1.973	1.639	OK
34	0.996	1.579	OK
35	2.134	1.778	OK
36	2.243	1.804	OK
37	0.806	1.485	OK
38	3.830	1.859	OK
39	2.026	1.970	OK
40	1.933	2.154	OK
41	1.862	1.874	OK
42	3.016	2.082	OK
43	1.721	2.057	OK
44	1.878	2.145	OK
45	3.655	2.297	OK
46	0.134	2.086	ERR
47	2.904	2.296	OK
48	0.009	1.914	ERR
49	0.102	1.721	ERR
50	0.082	1.536	ERR
51	2.501	1.600	OK
52	1.901	1.489	OK
53	0.096	1.326	ERR
54	2.550	1.394	OK
55	0.189	1.047	ERR
56	0.302	1.064	OK
57	0.773	0.851	OK
58	1.136	0.963	OK
59	1.243	1.077	OK
60	3.416	1.411	OK
61	2.312	1.392	OK
62	2.572	1.459	OK
63	0.071	1.456	ERR
64	3.511	1.552	OK
65	2.858	1.819	OK
66	0.651	1.854	ERR
67	0.115	1.789	ERR
68	0.253	1.700	OK
69	3.363	1.912	OK
70	0.116	1.582	ERR
71	0.853	1.436	OK
72	0.263	1.206	OK
73	0.043	1.203	ERR
74	1.897	1.041	OK
75	1.989	0.954	OK
76	0.141	0.903	ERR
77	0.125	0.904	ERR
78	0.215	0.901	OK
79	0.099	0.574	ERR
80	2.295	0.792	OK
81	0.065	0.713	ERR
82	1.902	0.877	OK
83	0.293	0.902	OK
84	0.920	0.804	OK
85	0.831	0.689	OK
86	0.399	0.714	OK
87	2.483	0.950	OK
88	1.904	1.119	OK
89	0.713	1.180	ERR
90	1.645	1.115	OK
91	0.113	1.120	ERR
92	5.514	1.481	OK
93	1.975	1.650	OK
94	0.114	1.569	ERR
95	2.132	1.699	OK
96	2.072	1.866	OK
97	3.220	1.940	OK
98	0.124	1.762	ERR
99	0.087	1.700	ERR
100	1.613	1.696	OK
101	0.021	1.687	ERR
102	0.727	1.208	ERR
103	0.067	1.018	ERR
104	3.285	1.335	OK
105	0.118	1.133	ERR
106	0.104	0.937	ERR
107	0.133	0.628	ERR
108	0.238	0.639	OK
109	0.078	0.638	ERR
110	2.663	0.743	OK
111	3.445	1.086	OK
112	0.548	1.068	OK
113	1.390	1.200	OK
114	0.457	0.917	OK
115	0.130	0.918	ERR
116	3.311	1.239	OK
117	0.847	1.311	ERR
118	2.504	1.537	OK
119	0.096	1.539	ERR
120	0.553	1.328	OK
121	0.106	0.994	ERR
122	0.468	0.986	ERR
123	1.802	1.027	OK
124	2.021	1.184	OK
125	0.539	1.225	ERR
126	1.241	1.018	OK
127	3.214	1.254	OK
128	0.295	1.034	OK
129	3.984	1.422	OK
130	0.312	1.398	OK
131	0.749	1.462	ERR
132	2.541	1.670	OK
133	0.203	1.510	ERR
134	3.194	1.627	OK
135	1.364	1.710	OK
136	0.016	1.587	ERR
137	0.808	1.347	OK
138	4.322	1.749	OK
139	0.068	1.358	ERR
140	0.130	1.339	ERR
141	0.117	1.276	ERR
142	0.682	1.090	ERR
143	0.370	1.107	OK
144	2.621	1.050	OK
145	0.098	0.923	ERR
146	0.037	0.925	ERR
147	0.312	0.876	OK
148	0.772	0.521	OK
149	1.878	0.702	OK
150	3.674	1.056	OK
151	0.118	1.056	ERR
152	2.313	1.219	OK
153	1.049	1.287	OK
154	0.303	1.055	OK
155	0.131	1.059	ERR
156	0.066	1.061	ERR
157	0.599	1.090	ERR
158	0.670	1.080	ERR
159	0.161	0.908	ERR
160	1.829	0.724	OK
