#req	time (sec)	avg. time (sec)	mapping
0	0.113	0.000	ERR
1	1.017	0.000	OK
2	7.994	0.000	OK
3	10.790	0.000	OK
4	4.731	0.000	OK
5	8.371	0.000	OK
6	0.097	0.000	ERR
7	8.598	0.000	OK
8	7.632	0.000	OK
9	9.396	0.000	OK
10	0.202	5.883	ERR
11	2.632	6.044	OK
12	7.196	5.965	OK
13	6.337	5.519	OK
14	1.405	5.187	OK
15	2.985	4.648	OK
16	5.331	5.171	OK
17	3.376	4.649	OK
18	0.184	3.904	ERR
19	6.850	3.650	OK
20	4.383	4.068	OK
21	4.949	4.300	OK
22	9.532	4.533	OK
23	3.208	4.220	OK
24	2.589	4.339	OK
25	0.156	4.056	ERR
26	0.548	3.577	OK
27	10.054	4.245	OK
28	0.083	4.235	ERR
29	1.741	3.724	ERR
30	0.119	3.298	ERR
31	8.754	3.678	OK
32	1.703	2.895	OK
33	5.876	3.162	OK
34	6.990	3.602	OK
35	1.097	3.697	OK
36	6.023	4.244	OK
37	0.586	3.297	OK
38	11.302	4.419	OK
39	3.859	4.631	OK
40	7.559	5.375	OK
41	4.058	4.905	OK
42	16.257	6.361	OK
43	6.496	6.423	OK
44	0.167	5.740	ERR
45	1.383	5.769	OK
46	0.172	5.184	ERR
47	5.647	5.690	OK
48	10.025	5.562	OK
49	0.138	5.190	ERR
50	0.086	4.443	ERR
51	4.961	4.533	OK
52	4.606	3.368	OK
53	0.117	2.730	ERR
54	4.482	3.162	OK
55	0.468	3.070	ERR
56	1.207	3.174	OK
57	2.555	2.865	OK
58	7.221	2.584	OK
59	8.625	3.433	OK
60	6.593	4.084	OK
61	5.268	4.114	OK
62	7.187	4.372	OK
63	0.074	4.368	ERR
64	8.458	4.766	OK
65	1.480	4.867	OK
66	1.563	4.902	ERR
67	0.116	4.658	ERR
68	0.669	4.003	ERR
69	0.891	3.230	OK
70	0.137	2.584	ERR
71	1.367	2.194	OK
72	0.862	1.562	OK
73	1.524	1.707	ERR
74	8.103	1.671	OK
75	5.924	2.116	OK
76	0.135	1.973	ERR
77	0.149	1.976	ERR
78	0.225	1.932	OK
79	0.141	1.857	ERR
80	2.760	2.119	OK
81	0.064	1.989	ERR
82	2.950	2.198	OK
83	7.454	2.791	OK
84	5.271	2.507	OK
85	7.421	2.657	OK
86	3.284	2.972	OK
87	10.591	4.016	OK
88	4.513	4.445	OK
89	1.708	4.602	ERR
90	3.390	4.665	OK
91	0.138	4.672	ERR
92	19.634	6.341	OK
93	5.056	6.101	OK
94	0.141	5.588	ERR
95	6.346	5.480	OK
96	1.281	5.280	ERR
97	3.728	4.593	OK
98	0.169	4.159	ERR
99	0.139	4.002	ERR
100	2.672	3.930	OK
101	0.127	3.929	ERR
102	0.111	1.977	ERR
103	0.068	1.478	ERR
104	3.709	1.835	OK
105	0.142	1.214	ERR
106	1.824	1.269	OK
107	0.139	0.910	ERR
108	0.254	0.918	OK
109	0.114	0.916	ERR
110	1.934	0.842	OK
111	5.159	1.345	OK
112	3.463	1.681	OK
113	0.070	1.681	ERR
114	1.114	1.421	OK
115	0.182	1.425	ERR
116	2.341	1.477	OK
117	6.159	2.079	OK
118	2.594	2.313	OK
119	0.296	2.331	ERR
120	4.016	2.539	OK
121	0.111	2.035	ERR
122	12.445	2.933	OK
123	3.308	3.257	OK
124	7.554	3.901	OK
125	0.643	3.947	ERR
126	3.514	4.064	OK
127	0.160	3.464	ERR
128	0.588	3.264	OK
129	15.575	4.791	OK
130	3.290	4.719	OK
131	0.752	4.783	ERR
132	0.780	3.616	ERR
133	0.437	3.329	ERR
134	5.817	3.156	OK
135	3.562	3.448	OK
136	0.016	3.098	ERR
137	5.309	3.613	OK
138	11.509	4.705	OK
139	0.327	3.180	ERR
140	0.166	2.868	ERR
141	0.135	2.806	ERR
142	0.958	2.824	ERR
143	1.341	2.914	OK
144	9.969	3.329	OK
145	0.122	2.985	ERR
146	0.018	2.985	ERR
147	1.136	2.568	OK
148	0.965	1.514	OK
149	1.297	1.611	OK
150	5.267	2.121	OK
151	0.131	2.120	ERR
152	0.634	2.088	ERR
153	2.081	2.162	OK
154	0.937	1.259	OK
155	0.147	1.261	ERR
156	0.324	1.292	ERR
157	7.217	1.900	OK
158	0.403	1.844	OK
159	0.192	1.733	ERR
160	7.963	2.003	OK
161	0.275	2.017	OK
162	0.087	1.962	ERR
163	0.768	1.831	ERR
164	8.107	2.548	OK
165	0.104	2.544	ERR
166	0.058	2.517	ERR
167	0.618	1.857	ERR
168	6.720	2.489	OK
169	0.997	2.570	OK
170	0.127	1.786	ERR
171	3.543	2.113	OK
172	4.449	2.549	OK
173	8.589	3.331	OK
174	2.021	2.723	OK
175	6.075	3.320	OK
176	0.328	3.347	OK
177	1.688	3.454	OK
178	7.256	3.507	OK
179	0.021	3.410	ERR
180	0.017	3.399	ERR
181	1.089	3.153	OK
182	2.394	2.948	OK
183	15.413	3.630	OK
184	0.272	3.455	OK
185	3.582	3.206	OK
186	3.361	3.509	OK
187	0.045	3.345	ERR
188	0.090	2.628	ERR
189	7.265	3.353	OK
190	3.449	3.696	OK
191	12.185	4.806	OK
192	14.728	6.039	OK
193	0.127	4.510	ERR
194	0.117	4.495	ERR
195	0.118	4.149	ERR
196	4.110	4.223	OK
197	1.977	4.417	OK
198	0.145	4.422	ERR
199	0.132	3.709	ERR
200	0.414	3.405	OK
201	0.225	2.209	OK
202	0.232	0.760	OK
203	7.999	1.547	OK
204	8.003	2.336	OK
205	0.010	2.325	ERR
206	4.856	2.399	OK
207	0.019	2.203	ERR
208	12.782	3.467	OK
209	5.093	3.963	OK
210	10.552	4.977	OK
211	0.415	4.996	ERR
212	2.082	5.181	OK
213	0.856	4.467	OK
214	5.101	4.176	OK
215	1.859	4.361	OK
216	10.480	4.924	OK
217	5.402	5.462	OK
218	0.813	4.265	ERR
219	0.081	3.764	ERR
220	0.063	2.715	ERR
221	1.583	2.832	OK
222	4.271	3.051	OK
223	0.940	3.059	OK
224	0.124	2.562	ERR
225	3.107	2.686	OK
226	0.216	1.660	ERR
227	0.021	1.122	ERR
228	0.101	1.051	ERR
229	9.510	1.994	OK
230	0.100	1.997	ERR
231	0.545	1.894	OK
232	7.634	2.230	OK
233	4.804	2.616	OK
234	0.086	2.612	ERR
235	2.348	2.537	OK
236	21.452	4.660	OK
237	13.359	5.994	OK
238	0.833	6.067	OK
239	0.178	5.134	ERR
240	5.109	5.635	OK
241	0.010	5.581	ERR
242	0.100	4.828	ERR
243	0.085	4.356	ERR
244	1.550	4.502	ERR
245	8.461	5.114	OK
246	10.609	4.029	OK
247	0.102	2.704	ERR
248	0.914	2.712	ERR
249	0.072	2.701	ERR
250	0.016	2.192	ERR
251	4.284	2.619	OK
252	1.603	2.770	OK
253	0.641	2.825	OK
254	0.065	2.677	ERR
255	2.321	2.063	OK
256	9.341	1.936	OK
257	1.707	2.096	OK
258	1.054	2.110	OK
259	2.614	2.365	OK
260	5.048	2.868	OK
261	7.504	3.190	OK
262	0.010	3.031	ERR
263	0.019	2.968	ERR
264	1.254	3.087	OK
265	5.754	3.430	OK
266	0.344	2.531	OK
267	0.091	2.369	ERR
268	1.607	2.424	OK
269	0.620	2.225	OK
270	1.264	1.847	OK
271	0.106	1.107	ERR
272	10.490	2.155	OK
273	0.864	2.239	OK
274	0.022	2.116	ERR
275	0.685	1.609	OK
276	0.120	1.587	ERR
277	6.399	2.218	OK
278	11.354	3.192	OK
279	12.905	4.421	OK
280	0.426	4.337	ERR
281	1.629	4.489	OK
282	0.883	3.529	ERR
283	0.051	3.447	ERR
284	0.143	3.459	ERR
285	0.145	3.405	ERR
286	0.315	3.425	OK
287	0.604	2.846	ERR
288	10.034	2.714	OK
289	0.137	1.437	ERR
290	3.848	1.779	OK
291	0.167	1.633	ERR
292	17.744	3.319	OK
