#req	time (sec)	avg. time (sec)	mapping
0	0.153	0.000	ERR
1	2.154	0.000	OK
2	8.529	0.000	OK
3	17.490	0.000	OK
4	8.874	0.000	OK
5	6.834	0.000	OK
6	0.101	0.000	ERR
7	13.476	0.000	OK
8	3.337	0.000	OK
9	13.022	0.000	OK
10	0.253	7.407	ERR
11	3.753	7.567	OK
12	12.083	7.922	OK
13	11.544	7.328	OK
14	2.110	6.651	OK
15	5.111	6.479	OK
16	7.170	7.186	OK
17	1.924	6.031	OK
18	0.240	5.721	ERR
19	9.631	5.382	OK
20	8.278	6.184	OK
21	5.489	6.358	OK
22	10.958	6.246	OK
23	4.345	5.526	OK
24	3.025	5.617	OK
25	0.195	5.126	ERR
26	1.612	4.570	OK
27	18.769	6.254	OK
28	0.093	6.240	ERR
29	1.245	5.401	OK
30	0.149	4.588	ERR
31	7.495	4.789	OK
32	3.414	4.034	OK
33	8.377	4.437	OK
34	5.725	4.707	OK
35	2.158	4.904	OK
36	11.675	5.910	OK
37	2.066	4.240	OK
38	17.316	5.962	OK
39	7.565	6.594	OK
40	11.029	7.682	OK
41	4.995	7.432	OK
42	12.310	8.322	OK
43	7.910	8.275	OK
44	0.171	7.719	ERR
45	2.817	7.785	OK
46	0.202	6.638	ERR
47	6.982	7.129	OK
48	9.534	6.351	OK
49	0.160	5.611	ERR
50	0.096	4.517	ERR
51	5.514	4.569	OK
52	12.631	4.602	OK
53	0.137	3.824	ERR
54	4.163	4.224	OK
55	0.013	3.943	ERR
56	1.926	4.116	OK
57	5.024	3.920	OK
58	6.063	3.573	OK
59	7.884	4.345	OK
60	8.216	5.157	OK
61	8.811	5.487	OK
62	10.573	5.281	OK
63	0.084	5.276	ERR
64	11.476	6.007	OK
65	3.602	6.366	OK
66	1.265	6.300	ERR
67	0.126	5.810	ERR
68	15.739	6.778	OK
69	2.567	6.246	OK
70	0.158	5.440	ERR
71	1.988	4.758	OK
72	1.627	3.863	OK
73	13.299	5.185	OK
74	12.145	5.252	OK
75	11.629	6.054	OK
76	0.017	5.930	ERR
77	0.179	5.935	ERR
78	1.515	4.513	OK
79	0.194	4.275	ERR
80	2.065	4.466	OK
81	0.067	4.274	ERR
82	0.613	4.172	ERR
83	10.436	3.886	OK
84	15.738	4.245	OK
85	15.027	4.585	OK
86	3.269	4.910	OK
87	13.795	6.272	OK
88	12.934	7.414	OK
89	1.289	7.523	ERR
90	4.418	7.759	OK
91	0.214	7.773	ERR
92	13.070	9.019	OK
93	13.798	9.355	OK
94	0.169	7.798	ERR
95	9.573	7.253	OK
96	4.515	7.378	OK
97	6.156	6.614	OK
98	0.222	5.342	ERR
99	0.186	5.232	ERR
100	2.099	5.000	OK
101	0.127	4.992	ERR
102	0.116	3.696	ERR
103	0.079	2.324	ERR
104	8.228	3.130	OK
105	0.161	2.189	ERR
106	4.600	2.197	OK
107	0.142	1.596	ERR
108	0.298	1.604	OK
109	0.135	1.599	ERR
110	3.367	1.725	OK
111	0.494	1.762	ERR
112	5.278	2.278	OK
113	10.855	3.356	OK
114	2.054	2.738	OK
115	0.231	2.746	ERR
116	4.610	2.747	OK
117	6.129	3.345	OK
118	3.536	3.669	OK
119	0.094	3.665	ERR
120	7.488	4.077	OK
121	0.127	4.040	ERR
122	8.377	4.350	OK
123	6.446	3.909	OK
124	16.984	5.402	OK
125	9.405	6.320	OK
126	4.794	6.338	OK
127	0.189	5.744	ERR
128	1.837	5.574	OK
129	23.588	7.924	OK
130	5.471	7.722	OK
131	0.759	7.785	ERR
132	0.508	6.998	ERR
133	0.438	6.397	ERR
134	9.150	5.614	OK
135	6.320	5.305	OK
136	15.228	6.349	OK
137	5.731	6.903	OK
138	14.929	8.212	OK
139	0.019	5.855	ERR
140	0.210	5.329	ERR
141	0.163	5.269	ERR
142	1.007	5.319	ERR
143	2.796	5.555	OK
144	13.385	5.979	OK
145	0.154	5.362	ERR
146	0.019	3.841	ERR
147	3.086	3.577	OK
148	3.572	2.441	OK
149	2.326	2.672	OK
150	8.659	3.517	OK
151	0.171	3.518	ERR
152	20.718	5.489	OK
153	2.864	5.495	OK
154	1.151	4.272	OK
155	0.194	4.276	ERR
156	0.582	4.332	ERR
157	8.755	4.899	OK
158	2.295	4.771	OK
159	0.272	4.566	ERR
160	8.242	4.524	OK
161	0.318	4.539	OK
162	0.131	2.480	ERR
163	4.596	2.653	OK
164	9.759	3.514	OK
165	0.119	3.507	ERR
166	0.069	3.456	ERR
167	0.412	2.621	ERR
168	11.079	3.500	OK
169	4.011	3.874	OK
170	0.147	3.064	ERR
171	3.765	3.409	OK
172	9.422	4.338	OK
173	9.514	4.830	OK
174	6.187	4.473	OK
175	10.039	5.465	OK
176	2.015	5.659	OK
177	0.039	5.622	ERR
178	8.924	5.406	OK
179	0.021	5.007	ERR
180	0.512	5.044	ERR
181	2.691	4.936	OK
182	5.028	4.497	OK
183	19.713	5.517	OK
184	4.573	5.355	OK
185	5.685	4.920	OK
186	6.534	5.372	OK
187	8.707	6.239	OK
188	0.541	5.400	ERR
189	13.370	6.735	OK
190	5.299	7.214	OK
191	11.361	8.081	OK
192	10.219	8.600	OK
193	0.134	6.642	ERR
194	4.037	6.589	OK
195	0.292	6.049	OK
196	9.974	6.393	OK
197	1.620	5.685	OK
198	0.167	5.647	ERR
199	0.168	4.327	ERR
200	3.751	4.172	OK
201	0.291	3.065	OK
202	0.394	2.083	OK
203	16.389	3.708	OK
204	10.052	4.310	OK
205	0.010	4.282	ERR
206	4.003	3.685	OK
207	0.019	3.525	ERR
208	8.824	4.390	OK
209	18.582	6.232	OK
210	15.405	7.397	OK
211	0.657	7.434	ERR
212	2.523	7.646	OK
213	1.367	6.144	OK
214	7.027	5.842	OK
215	8.850	6.726	OK
216	12.064	7.532	OK
217	0.019	7.532	ERR
218	0.188	6.668	ERR
219	0.096	4.820	ERR
220	0.071	3.286	ERR
221	1.157	3.336	OK
222	8.041	3.888	OK
223	2.932	4.045	OK
224	0.126	3.354	ERR
225	3.475	2.817	OK
226	0.283	1.639	ERR
227	0.021	1.639	ERR
228	0.051	1.625	ERR
229	14.679	3.084	OK
230	0.126	3.089	ERR
231	1.363	3.110	OK
232	8.129	3.119	OK
233	10.781	3.903	OK
234	0.097	3.901	ERR
235	1.681	3.721	OK
236	0.646	3.758	ERR
237	11.737	4.929	OK
238	8.903	5.814	OK
239	5.976	4.944	OK
240	5.029	5.434	OK
241	0.314	5.329	ERR
242	9.620	5.478	OK
243	8.319	5.232	OK
244	1.843	5.407	ERR
245	12.603	6.499	OK
246	11.612	7.596	OK
247	0.122	6.434	ERR
248	0.956	5.639	ERR
249	0.018	5.043	ERR
250	0.102	4.551	ERR
251	4.677	4.987	OK
252	1.569	4.182	OK
253	0.369	3.387	ERR
254	0.081	3.211	ERR
255	2.844	2.235	OK
256	11.717	2.246	OK
257	8.172	3.051	OK
258	2.324	3.187	OK
259	4.067	3.592	OK
260	6.518	4.234	OK
261	13.540	5.120	OK
262	0.082	4.972	ERR
263	0.019	4.936	ERR
264	6.466	5.575	OK
265	14.651	6.756	OK
266	2.848	5.869	OK
267	0.121	5.064	ERR
268	6.918	5.523	OK
269	1.482	5.264	OK
270	2.312	4.844	OK
271	0.514	3.541	ERR
272	10.656	4.599	OK
273	2.965	4.893	OK
274	1.743	4.421	ERR
275	2.056	3.161	OK
276	0.138	2.891	ERR
277	11.851	4.063	OK
278	0.199	3.392	ERR
279	0.134	3.257	ERR
280	12.590	4.285	OK
281	11.801	5.413	OK
282	1.213	4.469	ERR
283	0.051	4.178	ERR
284	0.171	4.020	ERR
285	0.164	3.831	ERR
286	0.392	3.856	OK
287	0.371	2.708	ERR
288	12.672	3.956	OK
289	0.156	3.958	ERR
290	6.624	3.361	OK
291	0.208	2.202	ERR
292	13.489	3.430	OK
293	7.129	4.137	OK
294	0.017	4.122	ERR
295	11.510	5.257	OK
296	11.152	6.333	OK
297	0.103	6.306	ERR
298	0.126	5.051	ERR
299	7.945	5.830	OK
300	11.423	6.310	OK
301	5.052	6.795	OK
302	0.208	5.466	ERR
303	0.060	4.760	ERR
304	1.398	4.898	OK
305	3.918	4.138	OK
306	0.221	3.045	ERR
307	0.178	3.053	ERR
308	4.569	3.497	OK
309	8.592	3.562	OK
310	16.000	4.019	OK
311	7.107	4.225	OK
312	0.555	4.260	ERR
313	6.345	4.888	OK
314	0.230	4.771	ERR
315	4.016	4.781	OK
316	0.352	4.794	ERR
317	12.231	5.999	OK
318	0.200	5.563	ERR
319	3.803	5.084	OK
320	0.435	3.527	ERR
321	0.113	2.828	ERR
322	14.446	4.217	OK
323	0.662	3.649	ERR
324	0.017	3.627	ERR
325	0.032	3.229	ERR
326	0.267	3.221	ERR
327	9.476	2.945	OK
328	8.506	3.776	OK
329	0.872	3.483	ERR
330	10.322	4.471	OK
331	7.316	5.192	OK
332	17.608	5.508	OK
333	19.158	7.357	OK
334	4.328	7.789	OK
335	0.167	7.802	ERR
336	15.464	9.322	OK
337	6.493	9.023	OK
338	0.127	8.186	ERR
339	3.374	8.436	OK
340	5.562	7.960	OK
341	0.547	7.283	OK
342	0.017	5.524	ERR
343	0.844	3.692	OK
344	1.443	3.404	ERR
345	6.248	4.012	OK
346	16.062	4.072	OK
347	0.039	3.426	ERR
348	8.469	4.261	OK
349	1.636	4.087	OK
350	0.096	3.540	ERR
351	0.181	3.504	ERR
352	8.620	4.364	OK
353	2.899	4.569	OK
354	0.336	4.459	OK
355	2.031	4.037	OK
356	0.042	2.435	ERR
357	0.168	2.448	ERR
358	0.151	1.616	ERR
359	0.167	1.469	ERR
360	0.145	1.474	ERR
361	0.349	1.491	ERR
362	13.420	1.971	OK
363	0.276	1.708	ERR
364	0.133	1.688	ERR
365	0.127	1.498	ERR
366	1.108	1.604	ERR
367	0.339	1.621	ERR
368	0.197	1.626	ERR
369	2.286	1.838	OK
370	0.101	1.834	ERR
371	12.069	3.006	OK
372	13.385	3.002	OK
373	0.427	3.017	ERR
374	1.409	3.145	OK
375	13.254	4.457	OK
376	0.077	4.354	ERR
377	7.278	5.048	OK
378	0.474	5.076	ERR
379	0.601	4.907	ERR
380	0.126	4.910	ERR
381	9.264	4.629	OK
382	0.026	3.293	ERR
383	0.212	3.272	ERR
384	1.647	3.296	OK
385	4.314	2.402	OK
386	3.597	2.754	OK
387	13.149	3.341	OK
388	4.803	3.774	OK
389	0.047	3.718	ERR
390	21.884	5.894	OK
391	3.248	5.293	OK
392	10.162	6.306	OK
393	0.100	6.295	ERR
394	0.069	6.137	ERR
395	12.515	6.957	OK
396	0.021	6.600	ERR
397	13.160	6.601	OK
398	10.067	7.127	OK
399	0.010	7.124	ERR

---- Final results ----
400 NS requests
150 failed requests
250 success requests
27 improved requests
1939.610 ellapsed time
