big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,0.8295729611689016,2,2,20,1.5574795521597231,3.5565930371798533
0,1,0.8704468002025818,2,3,22,3.2985262416614067,4.530905415691559
0,1,1.0220822839104078,1,2,22,1.480638977766755,4.320755092431085
0,1,1.7744728893592439,1,2,22,3.268856568015468,4.20577022964315
0,1,3.0051362693089843,2,3,20,2.4779089356705715,3.4808608575006943
0,1,3.052300817842945,2,2,19,1.105674531874743,3.8437944647469404
0,1,3.1833926550009317,2,3,21,1.839330718497212,3.617981888210357
0,1,3.350202838473248,1,4,19,3.0226888119657724,3.6297226978029618
0,1,4.681088411258939,1,2,19,1.1691250112260918,4.012642855749806
0,1,5.554637435567103,3,3,21,1.216605468683235,4.411228324894521
0,1,5.729379576070529,1,3,21,2.603963307932816,3.781591451318185
0,1,5.775294003825722,1,2,20,1.6582072765904305,4.993983586709928
0,1,6.448370435123811,1,1,20,1.3910487436430548,3.3638331659217178
0,1,6.502539730311557,2,1,22,3.506449047264837,4.100120475013529
0,1,6.865753071909673,2,2,21,3.5156971309942744,4.549416973179161
0,1,7.8293510696507145,2,2,21,3.5969893883850275,3.6809505001504528
0,1,8.19978955967647,2,4,20,1.5423064853025032,4.725970864423598
0,1,8.356299969060704,1,2,20,3.874393180803626,3.6210591164315953
0,1,8.5759891550289,2,3,19,2.8516507318731086,3.6014432205167006
0,1,9.032188756494882,2,4,21,2.0496624508779684,4.358612372457563
0,1,9.732462569402623,4,2,21,2.0074940756057873,4.952308111135424
0,1,9.993670654550515,3,3,21,1.5789641138842274,4.596762406584899
0,1,10.210853350423426,1,3,22,3.8262008488015185,4.241088000240035
0,1,11.089651338322389,1,3,21,1.1635152225074572,4.6682291496739134
0,1,11.34680017923753,2,3,19,1.18481496006457,3.8320631745657545
0,1,11.540808154602828,1,2,20,1.2083186856092256,4.389340448758457
0,1,11.547825320580175,1,2,20,2.5091963585714265,4.894061683246618
0,1,11.620852158137259,2,1,20,2.852706852505011,3.405493248450696
0,1,12.059915061190438,1,2,19,3.9625758892440173,3.0033399523488935
0,1,12.283475422701741,3,1,21,3.553952952441378,4.416006303908034
0,1,13.17455322400365,3,3,20,1.6660982961984907,4.923656274030006
0,1,13.230110236526064,3,2,20,2.978130148757209,4.019418531378329
0,1,13.663827858144103,3,4,18,1.659430611355892,4.947225569947143
0,1,13.797671674203123,2,3,20,1.5565429666546582,3.3205663206807445
0,1,14.850974059846894,1,1,22,1.2397282513908454,4.076215284803842
0,1,14.982022293653916,2,3,20,1.5415521334632634,4.247573749236596
0,1,15.58636236939951,3,3,21,2.906781819683453,3.0060256171049504
0,1,16.071287930633325,2,2,19,3.762295213013811,3.129468160160924
0,1,16.853978075932165,1,3,19,1.858690228048504,4.662686531478395
0,1,16.89326785364358,2,1,22,3.176992293804809,3.38722601371453
0,1,16.984703500298547,1,2,20,3.654752103895646,3.5217119662935668
0,1,17.369662424495875,3,2,21,3.9840957534065025,3.166395974816736
0,1,17.680153050109006,3,3,20,1.8053043369302397,4.78801683816719
0,1,18.23429418538807,3,2,23,3.5168698645510066,4.263948606065928
0,1,18.302702056060607,2,5,21,2.3408351628971937,3.005336396991648
0,1,18.42870123883592,1,3,20,3.791431044660831,4.5434534550747125
0,1,18.501837604577258,1,2,20,1.2341040590983643,4.166371619958571
0,1,19.11411130118157,1,3,19,3.847057541600608,4.753320863930857
0,1,19.19031869849991,1,2,20,2.5493999918551817,3.9308755296276585
0,1,20.06862341844187,1,1,20,3.54910750414033,4.387389938538212
0,1,20.687932987940602,3,1,21,1.0809112144618096,4.112462103495222
0,1,22.059823608620533,1,3,23,2.173241310980926,4.8470133594380265
0,1,22.315792106105963,2,3,20,2.923296127846561,4.164675905447099
0,1,22.429404912364674,1,3,22,2.6061834978029776,3.78424565325743
0,1,22.43126149332071,3,2,22,3.557030635964339,4.758958927131852
0,1,22.7439973388944,2,3,20,2.9817470425251438,4.906354183904606
0,1,22.78255076087267,2,2,21,1.4342441994536168,3.4033901883732796
0,1,22.889335104340528,1,4,20,3.5402215334855676,3.633366693080882
0,1,23.0417472651291,3,3,19,1.1894322842588827,3.1910696384977717
0,1,23.045939448224274,2,2,20,3.1816014068687,4.819156288823512
0,1,23.135930982792893,2,4,20,3.3622320764760465,3.0711473134792233
0,1,23.255648140008123,2,2,21,1.7480002963774597,3.78452804322682
0,1,24.271904460392193,2,2,19,1.551428554762511,4.360453801542281
0,1,26.070604077870726,1,2,20,2.9984788590154,4.37209596140159
0,1,26.252785453259,1,2,20,2.150239047029486,4.00323914125948
0,1,26.26854367751349,1,1,21,2.3110246291011416,3.5162641885673054
0,1,26.31617261888617,2,2,20,2.172048807458089,3.4283150935805464
0,1,27.165906304004654,2,3,20,2.3369907120039626,4.864706336536673
0,1,27.87717419144137,1,2,19,3.745784393541073,4.786630394260607
0,1,27.91830572288035,1,3,21,1.3484306798364374,4.236358779811603
0,1,28.446362729297714,2,4,20,1.2929185343494964,4.7871969334736875
0,1,28.826573194066654,2,3,21,3.905525087870776,4.874024493115209
0,1,28.873384402661145,3,2,19,3.468003333924196,4.2444306916201135
0,1,29.528621337066987,2,2,21,2.862568844545061,4.4242411053026505
0,1,29.66754203853541,3,3,20,1.2333462633837522,3.817746339833547
0,1,30.538004848832408,1,3,21,3.122961411879672,3.5572314645148273
0,1,30.834713356287384,1,3,23,2.4274936016381945,3.4464855670567633
0,1,31.08335656206227,1,2,21,2.367879648410262,3.7669585866747672
0,1,31.151352209945358,3,2,20,3.3712679886620447,4.794401241910066
0,1,31.25726989991923,3,2,19,1.4911516124693973,4.575723342711208
0,1,31.315095333501752,2,2,22,1.0020477528873672,3.394722988390369
0,1,31.362328428708558,2,3,21,1.8775305223503742,3.658910685553922
0,1,31.488723269019548,1,3,21,2.6672910856752217,4.075064500764389
0,1,31.594990813583077,2,2,19,3.3775960949025063,3.964380316144219
0,1,31.737255347182646,1,2,21,3.729314033346098,4.009047459064451
0,1,31.814173943052694,1,2,20,3.073028995708966,3.1515119775454377
0,1,31.832808692186667,1,2,21,1.7950410362041298,4.588242392698686
0,1,31.90975371872904,1,4,18,2.1299065340857704,4.406850705694469
0,1,31.96947416735634,1,3,21,1.9074828785284579,4.216689557237282
0,1,32.57732415380182,3,1,21,2.8928936044981666,4.160740012634376
0,1,32.64662079825262,2,3,20,3.492505599216396,4.324776482415885
0,1,32.72373337934592,1,2,21,1.789528868654655,3.6818845693300863
0,1,32.797300319873266,4,1,19,2.573642867457764,4.135643054222163
0,1,32.941916147984486,2,2,21,2.6167057833982983,3.007775469633229
0,1,33.41240112425259,1,2,19,1.4439210636479247,3.4882582819690127
0,1,33.98535192546598,2,2,20,3.8897824254500692,3.4320306955738906
0,1,34.15399815644898,2,3,21,2.822439377321525,3.6959449748565874
0,1,34.2019649599074,2,2,19,1.8719264462248326,3.997389682417146
0,1,34.959810005080406,1,2,20,3.429717843242999,3.478105486329677
0,1,35.3463200990902,3,3,20,2.9036341406397477,3.987726983084893
0,1,36.44333422327689,1,1,21,2.6975296477369666,3.876157378378753
0,1,36.70085878876128,3,3,20,3.5580628916590284,3.7090340362361864
0,1,36.71130752342567,4,1,22,2.7356590260375193,3.4169334153434714
0,1,37.23030870637051,2,3,21,3.7218322510188377,3.691678867584697
0,1,37.847286490262704,2,2,21,1.8645711748909548,4.419192518791445
0,1,38.02386801083589,1,2,20,2.7338961012567347,3.308519471098463
0,1,38.21517424468963,3,3,21,2.554241993142078,3.3069387586743906
0,1,38.30145638721416,2,3,20,1.2609249941069414,4.501325345792284
0,1,38.32935112858794,2,3,20,1.3813927649531397,3.3008105838385706
0,1,39.116785387517844,2,3,20,3.93506420982306,4.510514364423339
0,1,39.23871625449405,2,1,19,1.5301933630392281,3.5753286357608856
0,1,39.34506003871461,1,3,21,1.9817337551746048,3.9070499586667937
0,1,39.819402489468416,3,2,19,1.5235330004457661,4.770482002778802
0,1,40.527702347078666,1,3,22,1.2355082346211121,4.895357678713113
0,1,40.60848221313467,2,3,20,1.9425300122215456,4.377321986653458
0,1,40.656639472061435,2,3,19,1.1977414575610292,3.356804059123362
0,1,41.0051307807432,2,2,19,3.811146965279553,3.175048998771116
0,1,41.021647534158355,2,2,21,2.5096063937129736,3.368679992243562
0,1,41.09083911075249,2,2,20,1.069978660994146,4.8697261394977875
0,1,41.63230471760712,1,1,20,2.9339595620261947,3.0850743679763117
0,1,41.71128179052495,2,1,22,3.944815540128327,4.564434764297573
0,1,41.76338040929735,2,3,20,2.957319658387499,3.6541944764522865
0,1,41.93762846080109,1,1,22,3.031208246177081,3.2670683600981993
0,1,41.94712857996533,1,2,19,1.8652545743054554,3.4219353752631916
0,1,42.20678570574441,2,2,22,3.53822283738445,3.1743454559397364
0,1,42.25541293011869,1,2,22,1.545504437095469,3.371207878086312
0,1,42.31652335372612,1,3,21,2.7235964603955094,3.8970941157014414
0,1,42.69758954282381,1,4,21,3.2670852104744688,4.702604990282346
0,1,43.658140222239474,1,1,20,1.113404152607659,3.4039020955052597
0,1,44.057855295838294,1,2,20,1.0162070700749644,3.035615519174404
0,1,44.07869085670731,2,1,22,3.289227197022843,4.010713028488146
0,1,44.27022742539758,3,3,21,2.45681074500028,4.085394723441682
0,1,44.360158997714194,1,2,23,1.904221088597056,4.4479900758510045
0,1,44.69855811299375,1,3,21,2.9123979642438567,3.602883407591416
0,1,45.00732306186639,1,2,22,1.7920560747481917,4.459410949986722
0,1,45.274398112340485,2,3,20,3.0069455330771735,4.1276525518844736
0,1,45.309995313079824,3,2,20,2.820754109117233,4.95272968488595
0,1,45.31350068265234,1,1,20,2.140120338720738,3.444640127065181
0,1,45.610790253359816,1,3,21,1.4949490472465736,4.6621787640512595
0,1,45.76574159010776,1,2,21,2.2801080270484673,3.1880885936867953
0,1,46.13697022649452,3,3,21,2.135313445046995,3.358001302134012
0,1,46.21814674900058,2,3,18,3.7309268497272607,3.0317241666041177
0,1,46.31225966278219,1,3,21,2.2665887384796544,3.9453695896535477
0,1,46.497900157959485,1,3,20,1.030201098605818,4.608246610417606
0,1,46.79014136255909,1,2,19,1.218015666835925,4.43972046094925
0,1,46.897081960075376,2,3,22,1.3930119028873038,3.771370505558634
0,1,47.01741490897617,2,2,21,1.6512998952870248,3.8214308982878755
0,1,48.13445332070087,2,4,20,2.0096615435768057,3.240453994436696
0,1,48.50908010622105,2,4,21,1.5030588878622373,3.6896822243460177
0,1,49.22722853912991,3,1,20,3.167996296331695,4.518087646998785
