big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,0.308379761877698,1,4,21,2.061680050203949,4.426385785053052
0,1,0.6100161287263214,2,1,19,1.732419377281809,4.708945481724629
0,1,0.7954196562817334,4,3,21,1.5562448378214992,4.385034211031665
0,1,1.1774580950428868,1,2,21,3.532608263509549,4.421331447280493
0,1,1.1824213054571142,2,1,21,1.1946684995823338,4.359558642687678
0,1,1.5428205750230777,2,3,20,2.7126855035616604,3.5911064912919457
0,1,1.6038369786999094,1,2,21,2.5502468972060193,4.456181926806112
0,1,1.678172674308935,2,3,20,2.952967083883116,3.717222780597168
0,1,2.1105073284546543,3,2,20,3.7469486218327686,3.8855578377501065
0,1,2.3753979489017505,2,3,21,3.1588781252001024,3.6348453780263004
0,1,2.518400025798297,1,2,20,2.1558016327592027,4.176622765686405
0,1,2.703287465858528,2,2,20,1.455012320849511,3.428993940616762
0,1,3.518797471616726,3,2,21,2.4479685592657296,3.5172089165341456
0,1,3.8805466569453415,2,3,19,1.2207116610119306,3.792523878097024
0,1,4.093051803129389,1,2,20,3.909435201669554,3.8592197224162827
0,1,4.197124352229479,2,2,21,3.241886322492476,3.0838706110011413
0,1,4.67654307917747,2,3,21,3.316623361108754,4.888655080076152
0,1,5.48791949180944,1,3,21,3.172644381357863,3.9649588322863174
0,1,6.5299105511211675,1,1,20,2.300461079172871,4.863349453093702
0,1,6.669525258359616,1,4,20,1.2720113033727924,3.855153797399483
0,1,8.67579963739656,1,2,20,1.108570329897206,4.031301673875669
0,1,8.859657134101855,2,3,20,2.054515815505732,3.0162395612737978
0,1,9.074715870833547,1,2,19,1.013875664139545,4.672053100919346
0,1,9.201982158894943,1,2,20,2.9846041626827433,4.753165095245006
0,1,9.764522942385511,2,1,21,2.131258127731436,4.475337315865825
0,1,11.190249188131979,1,2,21,3.3934091119961876,3.0303906492445747
0,1,11.450984157811867,1,3,21,1.622175072293547,3.914794713856128
0,1,11.81272787249669,2,3,20,3.8692136643265096,3.546424470744717
0,1,12.243862345867495,1,3,20,1.8507470187198098,3.005519110805292
0,1,12.888776187311016,2,1,19,3.512008001826057,3.916629567274523
0,1,14.204583146902175,2,4,20,1.9079898444204657,3.510052658769987
0,1,14.313730473797996,2,2,21,1.958188299111466,4.454080175678903
0,1,14.599841039971633,2,2,21,2.201266149095752,3.3897984971473045
0,1,14.740826909527327,1,2,20,3.387235025840508,4.976886485654309
0,1,15.532427527207052,2,2,20,1.4086512715970012,4.6718040676353265
0,1,15.783054529301404,2,4,19,1.485701955680553,4.5371936507283905
0,1,16.09489693178079,1,2,21,2.2262411752950304,4.067227912660123
0,1,16.76508147949614,1,1,20,2.131068684238529,4.261872477117649
0,1,17.159748606471393,2,3,20,3.1967381198430704,3.3129255819652865
0,1,17.558794242974642,1,3,20,2.6465191873070832,4.5146556912434015
0,1,17.859768081696636,2,1,22,3.8250668910092496,4.738343035384098
0,1,18.06261815908363,1,2,22,1.9428592612585054,3.266034004569493
0,1,18.664665920988178,3,3,20,2.6120053528291964,4.173648972889259
0,1,18.864493533447103,4,3,20,3.8729324830331713,4.909156792968577
0,1,19.049860398523613,2,3,21,2.3743974935946817,3.4962849847298774
0,1,19.33635263144708,2,3,20,2.4713827795451992,3.989602811519898
0,1,19.742114383479905,1,3,19,2.2978124663952055,3.8439084673861643
0,1,20.163944992266508,5,3,20,1.612970007520735,3.5070960126342205
0,1,20.814339920438428,3,3,22,3.8918463626007336,4.48124233066477
0,1,20.946149262937414,3,2,20,2.1032296114535294,3.5896146179348802
0,1,21.18818915224097,2,4,19,3.4440323589350954,4.094150596316912
0,1,21.325568146407583,2,4,20,2.9909333267185376,3.7984190924251173
0,1,21.47714542143004,1,3,22,2.6396339832307305,3.4584143678257178
0,1,21.75149914628697,3,2,20,1.1386341754054217,3.0148217071372745
0,1,22.03942399457251,2,2,19,3.3517647985579746,4.3245499538785
0,1,22.519002010012,2,4,21,2.0159527373616744,3.9819138427582015
0,1,22.59763868269485,3,4,21,1.6552107569674477,4.561645110964591
0,1,22.662868539690436,1,3,20,2.9252291730775077,4.667146464044783
0,1,22.718432451288688,1,1,19,3.116697006155108,4.613927237190021
0,1,22.735811296859815,1,2,21,3.6950927974438343,4.354836080186223
0,1,23.313047590990216,1,3,20,2.4381748029342747,4.688479190283029
0,1,23.95506601942266,2,1,19,3.1744233623755744,4.866467846002495
0,1,24.006054251954748,2,4,22,3.6130529567950935,4.967545726841799
0,1,24.12830864915272,2,3,21,3.50385816280064,4.316096298523077
0,1,25.168982700445238,2,3,20,1.4898606200041058,3.152550041547191
0,1,25.20337099414403,2,2,22,3.0361260141309137,3.077826676947418
0,1,25.31121268742451,1,2,22,2.4525959722929147,4.80765744685276
0,1,25.3976728377095,2,1,19,2.115331159537595,3.971156689519313
0,1,25.643761671149978,1,4,22,2.0671821325245014,3.827784131109435
0,1,25.67465776000154,2,3,20,2.1816608570644016,3.4184112918833516
0,1,26.39854283425485,2,3,19,1.674947258823558,4.2874784319114205
0,1,26.543145908728608,1,4,20,2.3249704646285894,4.908080584672115
0,1,26.90333044750747,1,3,20,3.854824565715136,4.356647317317703
0,1,26.988213451675577,2,4,19,1.6783367482266922,4.707104585239867
