#req	time (sec)	avg. time (sec)	mapping
0	0.021	0.000	ERR
1	12.892	0.000	OK
2	2.664	0.000	OK
3	0.019	0.000	ERR
MEJORA: 40 better than: 38
4	14.457	0.000	OK
5	10.553	0.000	OK
MEJORA: 32 better than: 24
6	2.004	0.000	OK
7	4.186	0.000	OK
8	0.025	0.000	ERR
9	0.025	0.000	ERR
10	0.020	4.685	ERR
11	1.699	3.565	OK
12	2.365	3.535	OK
13	0.021	3.536	ERR
14	21.282	4.218	OK
15	8.558	4.019	OK
16	0.683	3.886	OK
17	0.028	3.471	ERR
18	5.612	4.029	OK
19	4.124	4.439	OK
20	10.623	5.500	OK
21	0.027	5.332	ERR
22	9.331	6.029	OK
23	0.016	6.028	ERR
24	15.528	5.453	OK
25	21.685	6.766	OK
26	0.021	6.700	ERR
27	0.013	6.698	ERR
28	0.021	6.139	ERR
MEJORA: 70 better than: 60
MEJORA: 60 better than: 50
29	5.604	6.287	OK
30	0.025	5.227	ERR
31	6.899	5.914	OK
32	1.915	5.173	OK
33	14.232	6.594	OK
34	12.215	6.263	OK
35	23.617	6.456	OK
MEJORA: 32 better than: 24
36	10.044	7.459	OK
37	10.170	8.474	OK
38	0.015	8.474	ERR
39	8.426	8.756	OK
40	0.024	8.756	ERR
41	7.171	8.783	OK
42	9.151	9.507	OK
43	0.017	8.085	ERR
44	0.016	6.865	ERR
45	0.016	4.505	ERR
MEJORA: 28 better than: 24
46	9.476	4.448	OK
47	0.017	3.433	ERR
48	0.016	3.433	ERR
49	0.016	2.592	ERR
MEJORA: 16 better than: 14
MEJORA: 14 better than: 12
50	12.839	3.874	OK
51	0.032	3.160	ERR
52	17.281	3.973	OK
53	0.024	3.973	ERR
54	20.582	6.030	OK
55	0.017	6.030	ERR
56	24.208	7.503	OK
57	0.022	7.504	ERR
58	0.025	7.505	ERR
59	0.032	7.506	ERR
MEJORA: 32 better than: 28
60	9.261	7.148	OK
61	0.021	7.147	ERR
62	19.372	7.356	OK
63	0.017	7.356	ERR
MEJORA: 30 better than: 24
MEJORA: 24 better than: 18
64	13.275	6.625	OK
65	25.412	9.164	OK
66	1.569	6.900	OK
67	0.015	6.900	ERR
68	0.026	6.900	ERR
69	0.015	6.898	ERR
70	0.022	5.974	ERR
71	0.013	5.974	ERR
72	1.516	4.188	OK
73	0.025	4.189	ERR
74	0.017	2.863	ERR
75	0.031	0.325	ERR
76	1.356	0.304	OK
77	1.082	0.410	OK
78	0.021	0.410	ERR
79	0.025	0.411	ERR
80	0.016	0.410	ERR
81	0.015	0.410	ERR
82	0.016	0.260	ERR
83	1.527	0.411	OK
84	11.986	1.607	OK
MEJORA: 24 better than: 20
85	3.517	1.956	OK
86	0.033	1.824	ERR
87	0.018	1.717	ERR
88	0.020	1.717	ERR
89	0.022	1.717	ERR
90	14.358	3.151	OK
91	0.017	3.151	ERR
92	0.020	3.152	ERR
93	14.890	4.488	OK
94	0.019	3.291	ERR
95	0.025	2.942	ERR
96	11.041	4.043	OK
97	15.773	5.619	OK
98	0.022	5.619	ERR
99	1.390	5.756	OK
100	0.016	4.322	ERR
101	0.019	4.322	ERR
102	0.019	4.322	ERR
103	0.015	2.834	ERR
104	15.597	4.392	OK
105	5.981	4.987	OK
106	1.715	4.055	OK
MEJORA: 40 better than: 30
107	1.853	2.663	OK
108	0.031	2.664	ERR
109	0.021	2.527	ERR
110	0.022	2.527	ERR
111	3.542	2.880	OK
112	0.031	2.881	ERR
113	17.663	4.646	OK
MEJORA: 24 better than: 20
114	10.556	4.142	OK
115	0.019	3.545	ERR
116	10.294	4.403	OK
117	0.028	4.221	ERR
118	3.182	4.536	OK
119	1.215	4.655	OK
120	0.013	4.655	ERR
121	0.022	4.303	ERR
122	2.299	4.529	OK
123	0.021	2.765	ERR
124	0.020	1.711	ERR
125	0.032	1.713	ERR
126	0.022	0.686	ERR
127	0.025	0.685	ERR
128	11.108	1.478	OK
129	19.803	3.337	OK
130	0.010	3.336	ERR
131	0.032	3.337	ERR
132	22.977	5.405	OK
133	0.018	5.405	ERR
134	0.737	5.476	ERR
135	0.016	5.475	ERR
MEJORA: 12 better than: 10
136	17.076	7.180	OK
MEJORA: 90 better than: 80
137	18.445	9.022	OK
138	0.019	7.913	ERR
