#req	time (sec)	avg. time (sec)	mapping
0	0.403	0.000	ERR
1	0.566	0.000	ERR
2	0.884	0.000	ERR
3	0.565	0.000	ERR
4	0.582	0.000	ERR
5	0.571	0.000	ERR
6	0.731	0.000	ERR
7	0.698	0.000	ERR
8	0.703	0.000	ERR
9	1.827	0.000	OK
10	0.585	0.771	ERR
11	1.840	0.899	OK
12	0.903	0.901	ERR
13	0.713	0.915	ERR
14	0.744	0.932	ERR
15	0.413	0.916	ERR
16	0.884	0.931	ERR
17	0.572	0.918	ERR
18	0.714	0.920	ERR
19	0.296	0.766	ERR
20	1.811	0.889	OK
21	0.295	0.735	ERR
22	0.416	0.686	ERR
23	0.571	0.672	ERR
24	0.712	0.668	ERR
25	0.562	0.683	ERR
26	0.558	0.651	ERR
27	0.591	0.653	ERR
28	0.721	0.653	ERR
29	0.561	0.680	ERR
30	0.290	0.528	ERR
31	1.817	0.680	OK
32	0.858	0.724	ERR
33	0.438	0.711	ERR
34	0.572	0.697	ERR
35	0.420	0.683	ERR
36	0.854	0.712	ERR
37	0.411	0.694	ERR
38	0.724	0.694	ERR
39	0.598	0.698	ERR
40	0.450	0.714	ERR
41	0.880	0.620	ERR
42	0.583	0.593	ERR
43	0.414	0.591	ERR
44	0.571	0.590	ERR
45	0.294	0.578	ERR
46	0.296	0.522	ERR
47	0.855	0.566	ERR
48	0.564	0.550	ERR
49	0.559	0.547	ERR
50	0.553	0.557	ERR
51	0.877	0.557	ERR
52	0.715	0.570	ERR
53	0.579	0.586	ERR
54	0.715	0.601	ERR
55	0.721	0.643	ERR
56	0.739	0.688	ERR
57	0.721	0.674	ERR
58	0.413	0.659	ERR
59	0.577	0.661	ERR
60	0.553	0.661	ERR
61	0.577	0.631	ERR
62	0.900	0.650	ERR
63	0.836	0.675	ERR
64	0.417	0.645	ERR
65	0.731	0.646	ERR
66	0.574	0.630	ERR
67	0.712	0.629	ERR
68	0.734	0.661	ERR
69	0.725	0.676	ERR
70	0.723	0.693	ERR
71	1.915	0.827	OK
72	0.566	0.793	ERR
73	0.890	0.799	ERR
74	1.948	0.952	OK
75	0.419	0.920	ERR
76	0.719	0.935	ERR
77	0.709	0.935	ERR
78	0.564	0.918	ERR
79	0.419	0.887	ERR
80	0.301	0.845	ERR
81	0.909	0.745	ERR
82	0.299	0.718	ERR
83	0.763	0.705	ERR
84	0.738	0.584	ERR
85	0.909	0.633	ERR
86	0.716	0.633	ERR
87	0.300	0.592	ERR
88	0.280	0.563	ERR
89	0.884	0.610	ERR
90	0.570	0.637	ERR
91	0.566	0.602	ERR
92	0.566	0.629	ERR
93	0.300	0.583	ERR
94	0.429	0.552	ERR
95	0.868	0.548	ERR
96	0.871	0.563	ERR
97	0.730	0.606	ERR
98	0.301	0.609	ERR
99	0.715	0.592	ERR
100	0.612	0.596	ERR
101	0.563	0.596	ERR
102	0.608	0.600	ERR
103	1.860	0.756	OK
104	0.421	0.755	ERR
105	1.881	0.856	OK
106	1.913	0.961	OK
107	0.566	0.944	ERR
108	0.876	1.002	ERR
109	0.874	1.017	ERR
110	0.879	1.044	ERR
111	0.612	1.049	ERR
112	1.879	1.176	OK
113	0.885	1.079	ERR
114	0.715	1.108	ERR
115	0.572	0.977	ERR
116	0.735	0.859	ERR
117	1.829	0.986	OK
118	0.710	0.969	ERR
119	0.865	0.968	ERR
120	0.733	0.954	ERR
121	0.572	0.950	ERR
122	0.418	0.803	ERR
123	0.748	0.790	ERR
124	0.419	0.760	ERR
125	0.591	0.762	ERR
126	0.884	0.777	ERR
127	1.848	0.779	OK
128	0.849	0.793	ERR
129	0.562	0.762	ERR
130	0.298	0.719	ERR
131	0.876	0.749	ERR
132	0.456	0.753	ERR
133	0.853	0.764	ERR
134	0.280	0.750	ERR
135	1.915	0.882	OK
136	0.621	0.856	ERR
137	1.832	0.854	OK
138	0.589	0.828	ERR
139	0.299	0.802	ERR
140	0.416	0.814	ERR
